id_applic,consent,priorit,physics_it_socre,math_score,russian_score,achivments_score,total_score
1349,true,4,74,73,73,0,220
1350,true,4,77,95,75,5,252
1351,false,4,91,69,67,7,234
1352,true,4,80,89,70,0,239
1353,true,4,74,69,74,5,222
1354,true,4,71,66,72,3,212
1355,true,4,76,90,70,0,236
1356,true,4,89,69,88,0,246
1357,true,4,86,93,64,0,243
1358,true,4,98,87,93,5,283
1359,false,4,79,97,57,0,233
1360,false,4,72,69,85,5,231
1361,true,4,76,68,70,10,224
1362,true,4,86,79,58,5,228
1363,true,4,90,70,88,0,248
1364,true,4,91,92,58,0,241
1365,true,4,77,77,60,0,214
1366,true,4,91,68,65,7,231
1367,true,4,85,80,81,5,251
1368,true,4,100,91,86,0,277
1369,true,4,80,80,81,5,246
1370,true,4,81,84,77,0,242
1371,true,4,78,68,68,7,221
1372,true,4,76,86,71,0,233
1373,true,4,98,72,61,0,231
1374,true,4,80,78,91,0,249
1375,true,4,89,68,89,5,251
1376,true,4,90,80,67,7,244
1377,true,4,79,88,59,10,236
1378,true,4,84,86,56,0,226
1379,true,4,74,66,82,5,227
1380,true,4,79,89,83,5,256
1381,true,4,79,72,74,5,230
1382,false,4,99,75,61,7,242
1383,true,4,77,83,90,5,255
1384,false,4,92,73,84,7,256
1385,true,4,71,94,70,0,235
1386,false,4,80,92,91,5,268
1387,true,4,91,87,65,0,243
1388,true,4,89,88,87,0,264
1389,true,4,81,72,65,3,221
1390,true,4,89,98,90,7,284
1391,true,4,81,84,93,10,268
1392,true,4,88,86,94,0,268
1393,true,4,96,82,75,5,258
1394,true,4,83,83,74,0,240
1395,true,4,70,80,92,0,242
1396,false,4,79,88,65,7,239
1397,true,4,85,98,79,3,265
1398,true,4,95,96,55,0,246
1399,true,4,91,96,93,0,280
1400,true,4,84,84,79,7,254
1401,true,4,85,79,82,0,246
1402,true,4,93,86,57,0,236
1403,true,4,95,66,58,3,222
1404,false,4,98,94,85,5,282
1405,true,4,78,96,70,5,249
1406,true,4,83,80,61,0,224
1407,false,4,88,65,86,3,242
1408,true,4,98,70,79,0,247
1409,true,4,81,76,86,0,243
1410,true,4,97,97,67,0,261
1411,true,4,91,90,86,7,274
1412,false,4,91,70,77,0,238
1413,true,4,99,90,88,3,280
1414,false,4,92,94,62,0,248
1415,true,4,97,91,60,0,248
1416,false,4,88,84,57,0,229
1417,true,4,78,80,79,0,237
1418,true,4,73,88,75,3,239
1419,true,4,76,69,69,3,217
1420,true,4,74,77,66,0,217
1421,true,4,74,69,87,0,230
1422,true,4,74,69,92,0,235
1423,false,4,84,92,91,5,272
1424,true,4,88,100,79,0,267
1425,true,4,94,95,91,5,285
1426,false,4,72,91,67,3,233
1427,true,4,75,68,77,0,220
1428,false,4,88,78,79,7,252
1429,true,4,96,76,77,3,252
1430,true,4,77,81,63,0,221
1431,true,4,82,95,73,3,253
1432,false,4,85,65,62,0,212
1433,true,4,96,70,91,3,260
1434,true,4,96,94,56,3,249
1435,true,4,70,79,79,0,228
1436,true,4,83,77,55,0,215
1437,true,4,85,78,77,0,240
1438,true,4,94,83,65,3,245
1439,true,4,95,69,55,0,219
1440,true,4,97,67,68,5,237
1441,true,4,94,66,68,0,228
1442,false,4,79,76,83,7,245
1443,true,4,74,78,75,3,230
1444,true,4,72,86,81,0,239
1445,false,4,100,74,55,0,229
1446,true,4,97,65,82,5,249
1447,false,4,91,86,87,10,274
1448,true,4,80,69,90,0,239
1449,true,4,73,69,61,3,206
1450,true,4,85,70,84,5,244
1451,true,4,82,78,95,0,255
1452,true,4,79,90,94,0,263
1453,true,4,83,80,65,10,238
1454,true,4,80,97,72,0,249
1455,true,4,71,96,94,5,266
1456,true,4,96,82,56,0,234
1457,true,4,92,87,95,0,274
1458,true,4,92,77,64,0,233
1459,true,4,83,93,76,0,252
1460,true,4,96,86,58,5,245
1461,true,4,81,80,58,0,219
1462,true,4,95,68,84,0,247
1463,false,4,74,90,76,0,240
1464,true,4,89,83,89,0,261
1465,true,4,86,97,70,3,256
1466,true,4,80,65,59,0,204
1467,true,4,83,93,86,0,262
1468,true,4,83,90,60,7,240
1469,true,4,86,87,63,7,243
1470,true,4,73,73,79,5,230
1471,false,4,91,82,91,5,269
1472,true,4,79,73,91,3,246
1473,false,4,91,83,67,7,248
1474,false,4,85,85,84,5,259
1475,false,4,93,90,59,7,249
1476,true,4,80,99,82,3,264
1477,true,4,97,67,92,0,256
1478,true,4,93,87,80,0,260
1479,true,4,92,78,91,3,264
1480,false,4,94,88,92,0,274
1481,true,4,94,72,92,0,258
1482,true,4,83,94,56,0,233
1483,true,4,83,85,69,0,237
1484,true,4,99,99,57,0,255
1485,true,4,98,73,56,7,234
1486,false,4,100,78,90,3,271
1487,true,4,94,75,55,7,231
1488,true,4,83,90,85,10,268
1489,true,4,90,66,67,0,223
1490,true,4,77,81,87,10,255
1491,true,4,70,91,85,0,246
1492,true,4,82,65,77,3,227
1493,true,4,88,83,67,0,238
1494,true,4,82,85,71,5,243
1495,true,4,82,80,59,0,221
1496,true,4,83,86,72,7,248
1497,true,4,92,96,70,3,261
1498,true,4,83,98,87,3,271
1499,true,4,76,75,76,10,237
1500,true,4,96,76,82,7,261
1501,true,4,94,82,86,3,265
1502,true,4,80,67,91,3,241
1503,true,4,82,70,73,0,225
1504,false,4,71,94,55,0,220
1505,true,4,84,68,57,0,209
1506,true,4,82,85,71,0,238
1507,true,4,79,79,95,5,258
1508,true,4,77,90,91,5,263
1509,true,4,89,67,90,0,246
1510,true,4,100,98,75,3,276
1761,false,4,74,98,69,0,241
1762,true,4,74,87,73,7,241
1763,true,4,81,81,66,3,231
1764,true,4,94,67,67,0,228
1765,true,4,79,65,91,0,235
1766,true,4,80,69,66,3,218
1767,true,4,94,67,69,5,235
1768,true,4,91,99,83,0,273
1769,true,4,90,92,57,0,239
1770,false,4,100,98,91,0,289
1771,true,4,94,69,67,7,237
1772,true,4,89,78,91,5,263
1773,true,4,84,78,89,0,251
1774,true,4,86,77,56,0,219
1775,true,4,92,80,65,5,242
1776,true,4,75,93,55,0,223
1777,true,4,98,97,65,0,260
1778,true,4,72,84,90,3,249
1779,true,4,72,79,61,5,217
1780,true,4,84,68,76,5,233
1781,false,4,72,93,86,3,254
1782,true,4,89,100,90,0,279
1783,false,4,99,79,58,0,236
1784,true,4,95,93,75,0,263
1785,true,4,94,97,94,7,292
1786,true,4,83,65,68,0,216
1787,true,4,73,98,85,3,259
1788,true,4,85,82,93,3,263
1789,true,4,94,85,76,7,262
1790,true,4,88,90,73,5,256
1791,true,4,73,81,78,3,235
1792,true,4,81,79,83,5,248
1793,false,4,91,84,74,5,254
1794,true,4,97,99,64,0,260
1795,false,4,96,68,62,3,229
1796,true,4,80,71,62,5,218
1797,true,4,87,80,69,7,243
1798,true,4,79,94,82,5,260
1799,true,4,71,67,78,3,219
1800,true,4,89,99,55,3,246
1801,true,4,97,78,59,3,237
1802,true,4,75,85,58,5,223
1803,true,4,77,92,58,7,234
1804,false,4,76,87,79,3,245
1805,true,4,74,99,91,0,264
1806,true,4,78,88,63,5,234
1807,false,4,80,86,59,7,232
1808,true,4,100,95,88,10,293
1809,true,4,87,77,89,0,253
1810,false,4,91,75,72,5,243
1811,true,4,82,94,60,0,236
1812,true,4,92,89,65,7,253
1813,true,4,99,89,92,0,280
1814,false,4,93,95,81,5,274
1815,true,4,85,78,95,0,258
1816,true,4,85,87,72,3,247
1817,false,4,86,76,81,0,243
1818,true,4,95,77,62,3,237
1819,false,4,94,82,60,5,241
1820,true,4,86,79,63,5,233
1821,true,4,81,90,66,0,237
1822,true,4,81,71,87,0,239
1823,true,4,89,69,89,0,247
1824,true,4,72,98,70,0,240
1825,true,4,82,79,77,0,238
1826,true,4,74,75,87,0,236
1827,true,4,70,84,94,0,248
1828,true,4,81,99,79,0,259
1829,true,4,92,97,92,0,281
1830,true,4,94,77,64,5,240
1831,true,4,75,98,81,7,261
1832,true,4,82,99,75,0,256
1833,true,4,82,84,83,0,249
1834,true,4,76,99,66,0,241
1835,true,4,84,88,89,0,261
1836,true,4,84,83,80,7,254
1837,true,4,72,90,68,0,230
1838,true,4,82,100,73,0,255
1839,true,4,86,90,64,5,245
1840,true,4,79,78,80,3,240
1841,true,4,79,83,86,3,251
1842,true,4,78,92,70,7,247
1843,true,4,100,67,69,0,236
1844,true,4,83,71,79,0,233
1845,false,4,86,76,64,0,226
1846,true,4,79,84,59,5,227
1847,false,4,89,86,84,7,266
1848,true,4,75,89,64,7,235
1849,true,4,70,71,95,3,239
1850,true,4,82,70,57,5,214
1851,false,4,75,67,58,7,207
1852,true,4,88,83,81,0,252
1853,true,4,91,81,94,0,266
1854,false,4,98,71,79,5,253
1855,true,4,100,82,59,0,241
1856,false,4,87,96,89,0,272
1857,true,4,99,79,64,0,242
1858,true,4,74,76,72,7,229
1859,false,4,78,77,77,5,237
1860,true,4,72,65,84,5,226
2011,true,4,94,65,84,0,243
2012,true,4,77,66,65,3,211
2013,false,4,99,87,95,5,286
2014,true,4,73,92,83,0,248
2015,true,4,94,79,67,0,240
2016,true,4,88,81,84,5,258
2017,false,4,88,69,65,7,229
2018,true,4,94,75,73,5,247
2019,false,4,86,65,66,10,227
2020,true,4,95,69,77,3,244
2021,false,4,73,87,63,5,228
2022,true,4,73,100,55,10,238
2023,false,4,80,92,65,10,247
2024,true,4,93,68,85,0,246
2025,true,4,72,82,93,0,247
2026,true,4,77,80,58,5,220
2027,true,4,71,75,78,5,229
2028,true,4,82,81,93,5,261
2029,true,4,77,80,90,3,250
2030,true,4,85,68,69,3,225
2031,true,4,88,78,93,3,262
2032,true,4,93,100,77,3,273
2033,false,4,83,66,88,3,240
2034,false,4,83,83,90,3,259
2035,true,4,80,67,87,5,239
2036,false,4,99,68,72,3,242
2037,true,4,88,71,76,0,235
2038,true,4,99,100,63,0,262
2039,true,4,89,71,58,0,218
2040,true,4,88,81,85,3,257
2041,true,4,73,69,85,0,227
2042,true,4,76,65,56,5,202
2043,false,4,92,98,87,0,277
2044,true,4,91,90,76,7,264
2045,true,4,94,95,73,0,262
2046,true,4,84,89,55,0,228
2047,true,4,97,68,73,7,245
2048,true,4,70,71,64,3,208
2049,true,4,86,77,82,3,248
2050,true,4,96,74,77,7,254
2051,true,4,79,83,55,0,217
2052,true,4,82,88,62,0,232
2053,true,4,84,86,85,0,255
2054,true,4,87,92,81,0,260
2055,true,4,91,68,68,5,232
2056,true,4,86,90,85,0,261
2057,true,4,72,81,90,0,243
2058,false,4,75,89,72,3,239
2059,true,4,94,97,69,3,263
2060,true,4,89,87,70,0,246
2061,false,4,86,90,57,3,236
2062,false,4,89,77,66,5,237
2063,true,4,92,80,73,7,252
2064,false,4,95,81,94,3,273
2065,true,4,80,84,84,0,248
2066,true,4,71,93,84,0,248
2067,true,4,83,67,91,0,241
2068,false,4,96,84,78,5,263
2069,true,4,85,86,91,7,269
2070,true,4,94,89,61,7,251
2071,false,4,80,81,56,0,217
2072,true,4,98,90,89,5,282
2073,true,4,97,68,88,5,258
2074,true,4,100,72,86,7,265
2075,true,4,71,82,68,0,221
2076,true,4,98,75,61,3,237
2077,true,4,91,97,84,0,272
2078,true,4,88,92,91,0,271
2079,true,4,77,94,66,0,237
2080,false,4,71,69,62,0,202
2081,true,4,99,93,90,5,287
2082,true,4,82,72,64,0,218
2083,false,4,96,75,90,0,261
2084,true,4,97,72,65,0,234
2085,true,4,81,99,87,7,274
2086,true,4,98,69,94,0,261
2087,true,4,93,83,61,3,240
2088,true,4,98,100,76,0,274
2089,true,4,92,79,58,5,234
2090,true,4,73,91,68,3,235
2091,true,4,70,90,86,0,246
2092,false,4,87,81,71,5,244
2093,true,4,70,82,74,0,226
2094,true,4,95,82,57,0,234
2095,true,4,94,74,70,7,245
2096,true,4,94,92,74,0,260
2097,true,4,88,96,65,0,249
2098,true,4,86,76,90,3,255
2099,true,4,84,84,64,7,239
2100,false,4,92,81,92,0,265
2101,true,4,73,74,78,5,230
2102,true,4,95,95,67,0,257
2103,true,4,84,85,72,5,246
2104,true,4,92,94,90,10,286
2105,true,4,99,80,85,0,264
2106,true,4,88,85,67,5,245
2107,true,4,92,68,82,5,247
2108,true,4,76,100,75,5,256
2109,true,4,79,71,85,7,242
2110,true,4,100,81,58,7,246
2111,false,4,79,68,57,0,204
2112,true,4,97,91,80,0,268
2113,true,4,84,95,55,0,234
2114,true,4,92,93,91,5,281
2115,true,4,76,93,82,5,256
2116,true,4,75,91,73,10,249
2117,true,4,76,66,73,3,218
2118,false,4,84,96,81,0,261
2119,true,4,71,75,83,0,229
2120,false,4,82,80,59,3,224
2121,true,4,86,69,75,0,230
2122,false,4,80,95,63,0,238
2123,false,4,98,89,84,3,274
2124,true,4,83,67,68,3,221
2125,true,4,92,71,75,5,243
2126,true,4,99,76,80,0,255
2127,true,4,72,95,69,7,243
2128,true,4,82,68,82,0,232
2129,true,4,90,85,73,0,248
2130,true,4,75,76,72,3,226
2131,true,4,78,91,91,0,260
2132,true,4,93,75,87,0,255
2133,true,4,81,100,55,3,239
2134,true,4,100,98,57,0,255
2135,true,4,82,72,69,5,228
2136,true,4,82,100,90,0,272
2137,true,4,83,88,63,0,234
2138,true,4,93,93,55,0,241
2139,true,4,81,96,55,10,242
2140,true,4,87,88,57,0,232
2141,true,4,72,82,73,0,227
2142,false,4,83,99,92,3,277
2143,false,4,82,85,90,3,260
2144,true,4,83,80,75,0,238
2145,true,4,91,76,76,0,243
2146,true,4,97,95,92,5,289
2147,true,4,97,88,59,3,247
2148,true,4,88,98,71,0,257
2149,true,4,95,76,84,0,255
2150,true,4,86,81,76,3,246
2151,true,4,92,96,82,0,270
2152,true,4,94,82,81,0,257
2153,true,4,80,89,59,0,228
2154,true,4,77,92,76,0,245
2155,true,4,71,81,83,5,240
2156,true,4,78,65,61,3,207
2157,true,4,89,93,59,3,244
2158,true,4,98,100,93,10,301
2159,false,4,87,93,74,3,257
2160,true,4,98,72,63,0,233
2161,false,4,93,80,55,0,228
2162,true,4,87,85,87,5,264
2163,false,4,97,65,76,3,241
2164,true,4,73,67,89,0,229
2165,true,4,80,83,56,10,229
2166,false,4,80,72,58,0,210
2167,true,4,100,79,76,3,258
2168,true,4,88,92,92,0,272
2169,true,4,72,71,70,0,213
2170,false,4,70,84,81,7,242
2171,true,4,99,69,65,10,243
2172,true,4,96,92,83,0,271
2173,true,4,74,97,62,5,238
2174,true,4,86,87,91,7,271
2175,true,4,84,75,58,5,222
2176,true,4,95,97,90,5,287
2177,true,4,72,85,93,5,255
2178,true,4,77,74,55,0,206
2179,true,4,81,81,82,0,244
2180,true,4,94,96,62,0,252
2181,true,4,73,97,95,0,265
2182,true,4,79,87,58,0,224
2183,true,4,90,90,73,0,253
2184,true,4,82,67,88,0,237
2185,true,4,95,85,67,7,254
2186,false,4,85,79,56,10,230
2187,false,4,82,100,86,0,268
2188,false,4,98,91,61,0,250
2189,true,4,85,88,78,0,251
2190,true,4,93,72,87,0,252
2191,false,4,88,97,67,0,252
2192,true,4,77,67,88,0,232
2193,true,4,91,82,64,3,240
2194,true,4,87,87,91,7,272
2195,true,4,83,76,55,3,217
2196,true,4,81,77,66,3,227
2197,true,4,83,74,84,3,244
2198,true,4,77,91,89,0,257
2199,true,4,98,86,69,0,253
2200,false,4,90,87,76,10,263
2201,false,4,98,67,65,10,240
2202,true,4,70,73,87,0,230
2203,true,4,83,70,56,0,209
2204,true,4,93,66,63,0,222
2205,true,4,84,83,72,0,239
2206,false,4,73,78,72,10,233
2207,true,4,89,83,70,0,242
2208,false,4,93,76,70,5,244
2209,true,4,100,92,82,0,274
2210,false,4,83,68,82,3,236
2211,true,4,85,81,85,3,254
2212,true,4,72,68,61,3,204
2213,true,4,77,65,90,3,235
2214,true,4,75,94,90,0,259
2215,true,4,85,99,83,5,272
2216,true,4,76,87,69,7,239
2217,true,4,74,83,64,0,221
2218,false,4,78,73,63,0,214
2219,true,4,84,96,85,5,270
2220,true,4,84,81,78,3,246
2221,true,4,86,71,88,7,252
2222,false,4,86,71,73,0,230
2223,true,4,76,79,79,3,237
2224,true,4,85,90,89,3,267
2225,true,4,95,84,66,5,250
2226,true,4,80,83,84,7,254
2227,true,4,81,100,70,3,254
2228,false,4,94,84,83,0,261
2229,true,4,75,80,92,3,250
2230,true,4,99,68,64,0,231
2231,true,4,88,91,85,10,274
2232,true,4,86,93,83,3,265
2233,true,4,76,98,82,5,261
2234,true,4,97,70,69,3,239
2235,true,4,80,83,95,10,268
2236,true,4,92,69,62,3,226
2237,false,4,100,76,69,3,248
2238,true,4,89,68,60,0,217
2239,true,4,83,96,91,0,270
2240,true,4,82,97,92,7,278
2241,true,4,88,96,84,0,268
2242,true,4,70,74,63,0,207
2243,true,4,95,72,56,0,223
2244,true,4,96,76,87,0,259
2245,true,4,75,68,80,0,223
2246,false,4,80,85,92,0,257
2247,true,4,92,67,91,0,250
2248,true,4,70,65,87,0,222
2249,true,4,92,87,87,0,266
2250,false,4,85,75,66,7,233
2251,true,4,100,83,92,0,275
2252,true,4,79,73,94,5,251
2253,true,4,73,67,77,0,217
2254,true,4,72,74,76,0,222
2255,true,4,94,81,68,7,250
2256,true,4,81,92,84,3,260
2257,true,4,76,96,83,0,255
2258,true,4,95,73,79,5,252
2259,true,4,71,95,75,0,241
2260,true,4,84,84,92,3,263
