id_applic,consent,priorit,physics_it_socre,math_score,russian_score,achivments_score,total_score
1123,true,3,70,99,87,5,261
1124,false,3,83,72,89,0,244
1125,false,3,75,84,63,3,225
1126,true,3,100,88,76,3,267
1127,true,3,98,88,93,0,279
1128,true,3,83,87,91,0,261
1129,true,3,91,70,61,0,222
1130,true,3,70,100,69,5,244
1131,true,3,74,94,81,0,249
1132,true,3,82,71,60,0,213
1133,false,3,88,87,88,0,263
1134,true,3,91,71,77,7,246
1135,true,3,76,72,68,0,216
1136,true,3,70,89,58,7,224
1137,true,3,91,94,82,5,272
1138,true,3,88,97,95,7,287
1139,true,3,91,79,55,10,235
1140,true,3,93,89,61,0,243
1141,true,3,98,95,91,7,291
1142,true,3,90,94,61,7,252
1143,false,3,99,90,58,5,252
1144,true,3,91,78,88,0,257
1145,true,3,98,98,77,5,278
1146,true,3,86,100,94,0,280
1147,true,3,94,99,71,0,264
1148,false,3,71,90,70,5,236
1149,true,3,85,65,55,0,205
1150,false,3,80,84,72,0,236
1151,false,3,78,81,74,0,233
1152,true,3,88,93,80,7,268
1153,false,3,82,92,63,3,240
1154,false,3,79,83,69,5,236
1155,true,3,70,71,80,7,228
1156,true,3,88,80,76,3,247
1157,true,3,100,98,76,3,277
1158,true,3,95,68,84,3,250
1159,true,3,86,92,78,7,263
1160,false,3,80,79,86,0,245
1161,true,3,82,100,59,0,241
1162,false,3,91,78,74,0,243
1163,true,3,84,78,58,3,223
1164,false,3,100,94,84,0,278
1165,true,3,91,77,75,0,243
1166,true,3,87,96,87,0,270
1167,true,3,76,74,67,5,222
1168,true,3,77,83,55,7,222
1169,true,3,100,86,63,3,252
1170,false,3,77,67,66,0,210
1171,true,3,80,73,80,0,233
1172,true,3,95,85,76,0,256
1173,true,3,89,74,71,3,237
1174,true,3,78,73,70,0,221
1175,true,3,80,92,94,7,273
1176,true,3,81,87,75,0,243
1177,true,3,71,67,64,0,202
1178,true,3,76,81,59,0,216
1179,true,3,78,88,91,5,262
1180,true,3,73,72,65,3,213
1181,true,3,74,70,95,0,239
1182,true,3,80,65,81,0,226
1183,false,3,75,71,64,7,217
1184,true,3,90,99,70,5,264
1185,true,3,79,89,73,0,241
1186,true,3,99,80,55,0,234
1187,false,3,80,86,92,0,258
1188,true,3,83,78,76,0,237
1189,false,3,95,99,93,3,290
1190,true,3,90,78,69,0,237
1191,true,3,93,77,91,3,264
1192,true,3,70,91,57,3,221
1193,true,3,88,80,80,0,248
1194,true,3,98,74,82,7,261
1195,true,3,71,76,64,3,214
1196,true,3,82,86,56,0,224
1197,true,3,90,67,82,7,246
1198,true,3,91,69,76,0,236
1199,true,3,97,78,92,0,267
1200,false,3,83,67,84,3,237
1201,true,3,75,72,79,5,231
1202,true,3,94,77,70,3,244
1203,true,3,75,69,93,3,240
1204,true,3,70,74,62,7,213
1205,true,3,75,95,60,0,230
1206,true,3,74,68,90,7,239
1207,true,3,93,94,83,0,270
1208,true,3,79,68,75,3,225
1209,true,3,98,99,89,0,286
1210,true,3,71,100,64,0,235
1211,false,3,100,98,56,0,254
1212,true,3,87,91,91,0,269
1213,true,3,81,91,81,3,256
1214,true,3,83,82,86,0,251
1215,true,3,98,66,82,5,251
1216,false,3,78,74,95,7,254
1217,true,3,84,76,78,0,238
1218,true,3,85,81,85,3,254
1219,true,3,70,65,83,5,223
1220,true,3,80,82,81,0,243
1221,true,3,72,68,82,0,222
1222,true,3,84,97,93,10,284
1223,true,3,82,84,64,3,233
1224,false,3,95,73,87,10,265
1225,true,3,78,69,79,0,226
1226,true,3,97,86,67,0,250
1227,true,3,80,92,57,0,229
1228,true,3,70,99,87,5,261
1229,false,3,79,90,79,10,258
1230,true,3,72,88,95,0,255
1231,true,3,98,77,62,0,237
1232,true,3,87,81,63,3,234
1233,true,3,72,88,72,5,237
1234,true,3,89,70,91,0,250
1235,true,3,70,81,90,3,244
1236,true,3,70,72,85,3,230
1237,true,3,97,90,86,7,280
1238,true,3,84,67,85,3,239
1239,true,3,96,68,85,0,249
1240,true,3,87,79,82,3,251
1241,false,3,92,89,83,0,264
1242,false,3,91,91,60,0,242
1243,false,3,99,70,57,5,231
1244,true,3,71,68,85,5,229
1245,true,3,93,88,56,0,237
1246,true,3,91,74,77,0,242
1247,true,3,75,79,94,0,248
1248,true,3,98,76,94,7,275
1249,true,3,90,95,72,0,257
1250,true,3,77,86,95,7,265
1251,true,3,78,93,74,5,250
1252,true,3,91,74,79,3,247
1253,true,3,71,81,65,0,217
1254,true,3,94,72,77,5,248
1255,false,3,72,67,78,7,224
1256,true,3,99,80,84,5,268
1257,true,3,95,79,83,0,257
1258,true,3,87,93,79,0,259
1259,true,3,96,89,55,3,243
1260,true,3,79,70,84,3,236
1261,true,3,79,88,88,3,258
1262,true,3,78,97,60,0,235
1263,true,3,76,97,58,10,241
1264,true,3,75,97,80,0,252
1265,true,3,78,87,83,0,248
1266,true,3,76,100,82,0,258
1267,true,3,74,80,75,10,239
1268,true,3,98,71,61,0,230
1269,false,3,81,68,88,5,242
1270,false,3,83,99,71,3,256
1271,true,3,89,100,75,0,264
1272,true,3,96,80,77,3,256
1273,true,3,96,78,58,3,235
1274,true,3,92,77,72,7,248
1275,true,3,74,67,64,3,208
1276,true,3,89,74,77,10,250
1277,true,3,80,73,55,7,215
1278,false,3,86,75,91,7,259
1279,false,3,92,100,61,3,256
1280,true,3,91,83,85,0,259
1281,true,3,79,82,83,0,244
1282,true,3,100,80,84,0,264
1283,true,3,95,81,85,7,268
1284,true,3,84,92,60,0,236
1285,true,3,81,68,72,5,226
1286,false,3,84,76,82,7,249
1287,true,3,90,97,88,3,278
1288,true,3,84,99,88,7,278
1289,true,3,86,82,76,0,244
1290,true,3,77,83,59,0,219
1291,true,3,92,73,92,10,267
1292,true,3,100,65,76,3,244
1293,false,3,91,94,76,10,271
1294,true,3,82,78,71,7,238
1295,false,3,74,66,62,5,207
1296,true,3,95,98,73,0,266
1297,false,3,83,92,77,0,252
1298,true,3,87,88,81,5,261
1299,false,3,97,73,70,7,247
1300,true,3,91,94,56,0,241
1301,true,3,97,98,56,0,251
1302,true,3,74,89,57,5,225
1303,false,3,77,84,70,0,231
1304,true,3,72,76,86,3,237
1305,false,3,79,75,73,0,227
1306,false,3,97,91,67,0,255
1307,true,3,72,73,95,0,240
1308,false,3,97,96,89,0,282
1309,true,3,98,99,58,0,255
1310,true,3,89,84,77,7,257
1311,true,3,77,90,79,0,246
1312,true,3,86,83,60,7,236
1313,true,3,75,100,88,0,263
1314,true,3,92,75,88,3,258
1315,true,3,96,67,75,10,248
1316,false,3,75,98,74,3,250
1317,true,3,84,99,73,7,263
1318,false,3,72,67,70,3,212
1319,false,3,87,75,94,3,259
1320,false,3,76,70,65,5,216
1321,true,3,100,78,82,0,260
1322,false,3,95,83,63,0,241
1323,false,3,82,95,89,0,266
1324,true,3,85,86,66,0,237
1325,true,3,93,89,56,0,238
1326,true,3,87,95,83,0,265
1327,true,3,83,70,55,0,208
1328,false,3,90,79,72,3,244
1329,true,3,77,88,85,0,250
1330,false,3,97,77,63,5,242
1331,true,3,71,96,57,0,224
1332,true,3,92,98,77,3,270
1333,true,3,77,73,84,5,239
1334,false,3,87,73,65,0,225
1335,true,3,79,93,56,5,233
1336,true,3,80,67,64,0,211
1337,true,3,89,91,88,5,273
1338,false,3,95,79,92,0,266
1339,true,3,79,94,57,0,230
1340,true,3,97,100,89,10,296
1341,true,3,95,91,95,7,288
1342,true,3,86,94,69,0,249
1343,false,3,89,86,79,0,254
1344,true,3,91,82,87,7,267
1345,true,3,93,92,86,0,271
1346,true,3,97,76,94,0,267
1347,true,3,89,83,89,0,261
1348,true,3,70,93,56,3,222
1349,false,3,91,75,70,3,239
1350,true,3,83,82,65,0,230
1351,true,3,87,66,95,3,251
1352,true,3,100,70,63,5,238
1353,true,3,86,80,91,0,257
1354,true,3,72,97,86,7,262
1355,true,3,77,99,69,0,245
1356,true,3,98,68,75,7,248
1357,false,3,87,69,57,3,216
1358,false,3,76,88,68,0,232
1359,true,3,82,77,75,0,234
1360,true,3,75,93,86,3,257
1361,true,3,81,85,79,3,248
1362,true,3,92,88,84,7,271
1363,true,3,100,83,77,0,260
1364,true,3,70,88,78,7,243
1365,true,3,82,80,95,0,257
1366,true,3,73,70,83,0,226
1367,true,3,87,83,59,0,229
1368,true,3,74,75,75,5,229
1369,false,3,95,88,64,7,254
1370,true,3,75,98,87,5,265
1371,true,3,97,85,61,0,243
1372,true,3,79,76,60,5,220
1373,false,3,80,83,73,0,236
1374,true,3,85,67,63,3,218
1375,true,3,76,81,84,0,241
1376,true,3,79,100,64,10,253
1377,true,3,75,88,70,5,238
1378,true,3,98,75,73,10,256
1379,true,3,76,76,92,10,254
1380,true,3,88,83,56,0,227
1381,true,3,98,70,90,0,258
1382,true,3,85,75,77,3,240
1383,true,3,79,68,56,7,210
1384,true,3,74,81,60,5,220
1385,true,3,79,74,75,0,228
1386,true,3,76,70,62,5,213
1387,true,3,95,79,71,3,248
1388,true,3,76,69,67,3,215
1389,true,3,98,92,66,0,256
1390,false,3,85,70,66,0,221
1391,true,3,74,72,62,0,208
1392,true,3,86,70,68,0,224
1393,true,3,88,70,73,7,238
1394,true,3,86,75,94,10,265
1395,true,3,92,99,88,0,279
1396,true,3,95,91,74,0,260
1397,true,3,97,71,91,3,262
1398,false,3,76,69,68,0,213
1399,true,3,84,78,61,10,233
1400,false,3,82,92,95,0,269
1401,true,3,72,69,85,0,226
1402,false,3,72,100,91,3,266
1403,false,3,71,95,73,0,239
1404,true,3,93,72,70,0,235
1405,true,3,100,80,72,5,257
1406,true,3,100,92,56,0,248
1407,true,3,94,98,85,0,277
1408,true,3,81,96,84,5,266
1409,true,3,77,94,64,0,235
1410,true,3,82,78,62,0,222
1411,true,3,93,96,87,0,276
1412,true,3,94,68,75,7,244
1413,true,3,94,66,67,7,234
1414,true,3,83,78,58,0,219
1415,true,3,89,65,77,3,234
1416,false,3,91,90,80,3,264
1417,true,3,76,73,70,3,222
1418,true,3,93,96,61,3,253
1419,false,3,88,65,56,0,209
1420,true,3,87,82,58,0,227
1421,true,3,76,78,74,5,233
1422,true,3,98,90,76,3,267
1423,true,3,92,83,89,3,267
1424,true,3,84,75,70,0,229
1425,false,3,74,96,66,3,239
1426,false,3,91,99,64,0,254
1427,true,3,80,82,77,10,249
1428,true,3,100,72,91,0,263
1429,true,3,86,78,74,7,245
1430,false,3,85,80,82,3,250
1431,true,3,76,100,86,0,262
1432,true,3,100,77,64,0,241
1433,true,3,83,81,70,0,234
1434,true,3,83,84,81,7,255
1435,true,3,100,92,85,5,282
1436,true,3,94,79,86,0,259
1437,false,3,84,79,61,0,224
1438,true,3,82,93,85,0,260
1439,true,3,70,97,74,3,244
1440,true,3,95,82,71,0,248
1441,true,3,92,99,62,0,253
1442,true,3,72,89,59,0,220
1443,false,3,82,71,74,7,234
1444,true,3,72,89,59,3,223
1445,true,3,80,66,76,0,222
1446,true,3,99,89,77,0,265
1447,true,3,82,97,70,3,252
1448,true,3,84,79,86,0,249
1449,true,3,79,66,67,7,219
1450,true,3,80,85,72,5,242
1451,false,3,70,91,82,0,243
1452,true,3,89,70,60,10,229
1453,false,3,85,73,64,5,227
1454,false,3,95,98,79,3,275
1455,false,3,90,73,61,7,231
1456,true,3,82,93,68,5,248
1457,false,3,100,88,58,3,249
1458,true,3,95,93,56,3,247
1459,true,3,91,70,81,7,249
1460,false,3,72,99,62,0,233
1461,true,3,77,81,56,0,214
1462,true,3,78,81,90,0,249
1463,true,3,71,95,84,0,250
1464,true,3,80,96,91,5,272
1465,false,3,95,72,74,0,241
1466,true,3,89,81,73,5,248
1467,false,3,74,86,73,5,238
1468,true,3,97,95,77,0,269
1469,true,3,70,75,87,10,242
1470,true,3,76,69,83,0,228
1471,true,3,88,83,75,0,246
1472,true,3,92,72,81,0,245
1473,true,3,78,75,82,7,242
1474,false,3,91,96,60,10,257
1475,true,3,84,68,60,0,212
1476,true,3,91,71,63,5,230
1477,true,3,82,86,83,10,261
1478,false,3,97,80,57,0,234
1479,false,3,79,84,90,0,253
1480,true,3,90,83,66,5,244
1481,true,3,92,80,75,0,247
1482,true,3,90,99,67,0,256
1483,true,3,92,99,85,0,276
1484,true,3,87,96,91,0,274
1485,true,3,98,73,81,0,252
1486,true,3,73,94,85,5,257
1487,false,3,98,100,63,5,266
1488,false,3,100,98,84,0,282
1489,true,3,99,82,59,5,245
1490,true,3,83,72,62,0,217
1491,true,3,78,90,71,0,239
1492,true,3,97,71,92,3,263
1493,true,3,95,94,78,0,267
1494,false,3,76,84,86,10,256
1495,true,3,97,98,89,3,287
1496,true,3,85,76,70,10,241
1497,true,3,91,83,90,5,269
1498,true,3,71,94,55,0,220
1499,true,3,74,72,95,0,241
1500,true,3,72,71,65,5,213
1501,true,3,87,100,56,10,253
1502,true,3,88,90,85,10,273
1503,true,3,83,91,80,5,259
1504,true,3,99,92,78,5,274
1505,true,3,90,78,91,10,269
1506,true,3,82,91,74,5,252
1507,false,3,94,73,61,5,233
1508,true,3,70,77,85,5,237
1509,true,3,71,66,83,5,225
1510,true,3,90,68,88,3,249
1711,true,3,77,92,92,0,261
1712,true,3,100,67,91,7,265
1713,true,3,78,82,87,3,250
1714,true,3,93,92,86,0,271
1715,true,3,89,91,66,0,246
1716,false,3,91,95,73,7,266
1717,true,3,84,90,75,0,249
1718,true,3,72,88,72,5,237
1719,true,3,84,97,61,10,252
1720,false,3,81,95,91,0,267
1721,true,3,79,67,67,0,213
1722,true,3,75,74,58,0,207
1723,true,3,76,79,58,0,213
1724,true,3,75,81,77,10,243
1725,false,3,77,93,69,0,239
1726,true,3,94,67,84,5,250
1727,true,3,77,67,79,0,223
1728,true,3,90,86,64,0,240
1729,true,3,73,95,78,0,246
1730,true,3,94,77,85,3,259
1731,false,3,93,66,58,5,222
1732,true,3,93,78,80,7,258
1733,true,3,74,78,67,0,219
1734,true,3,74,81,63,3,221
1735,true,3,94,90,65,7,256
1736,false,3,98,94,63,5,260
1737,true,3,91,79,86,0,256
1738,true,3,71,78,61,0,210
1739,true,3,70,95,58,3,226
1740,true,3,78,74,68,7,227
1741,true,3,78,93,55,0,226
1742,false,3,90,77,62,3,232
1743,true,3,87,97,68,0,252
1744,false,3,81,70,63,3,217
1745,true,3,84,65,72,0,221
1746,true,3,81,98,95,5,279
1747,true,3,100,72,85,0,257
1748,true,3,98,99,56,10,263
1749,true,3,97,83,78,5,263
1750,true,3,81,74,61,0,216
1751,true,3,89,79,84,3,255
1752,true,3,76,66,75,5,222
1753,false,3,90,93,67,10,260
1754,true,3,86,92,88,0,266
1755,false,3,87,73,88,0,248
1756,false,3,89,67,69,0,225
1757,true,3,97,94,88,0,279
1758,true,3,77,88,56,0,221
1759,false,3,96,88,92,3,279
1760,true,3,91,88,60,3,242
1861,false,3,82,86,55,0,223
1862,true,3,90,98,80,3,271
1863,true,3,79,94,69,0,242
1864,true,3,88,84,91,3,266
1865,true,3,88,74,90,0,252
1866,true,3,86,65,69,0,220
1867,true,3,75,95,79,0,249
1868,true,3,99,90,70,3,262
1869,true,3,89,91,69,3,252
1870,true,3,76,83,55,3,217
1871,true,3,81,83,81,0,245
1872,true,3,72,88,67,0,227
1873,false,3,71,78,57,0,206
1874,true,3,93,66,64,5,228
1875,true,3,91,78,79,0,248
1876,true,3,93,75,77,0,245
1877,true,3,75,78,66,7,226
1878,true,3,78,97,83,3,261
1879,true,3,91,69,82,0,242
1880,true,3,89,72,57,0,218
1881,true,3,93,92,80,10,275
1882,true,3,97,93,68,5,263
1883,false,3,94,84,83,5,266
1884,true,3,86,77,85,0,248
1885,true,3,85,82,60,10,237
1886,false,3,76,66,93,0,235
1887,true,3,90,83,78,7,258
1888,true,3,94,83,77,0,254
1889,false,3,83,82,81,10,256
1890,false,3,95,81,86,0,262
1891,false,3,84,79,89,5,257
1892,true,3,86,85,63,7,241
1893,false,3,83,86,79,0,248
1894,false,3,84,100,67,3,254
1895,false,3,72,93,83,3,251
1896,true,3,77,99,87,10,273
1897,true,3,71,81,77,3,232
1898,true,3,76,85,94,3,258
1899,true,3,74,85,58,0,217
1900,false,3,82,89,72,5,248
1901,true,3,99,75,71,0,245
1902,true,3,78,79,77,3,237
1903,true,3,75,76,62,5,218
1904,true,3,96,89,57,0,242
1905,true,3,87,65,88,0,240
1906,true,3,89,84,81,0,254
1907,true,3,95,84,92,0,271
1908,true,3,78,81,83,0,242
1909,true,3,83,72,60,0,215
1910,true,3,94,86,57,0,237
1911,true,3,81,90,75,3,249
1912,true,3,90,97,59,3,249
1913,true,3,73,67,74,0,214
1914,true,3,81,78,68,0,227
1915,true,3,73,90,55,5,223
1916,true,3,94,85,55,7,241
1917,true,3,76,86,85,5,252
1918,false,3,75,66,59,7,207
1919,false,3,100,94,61,3,258
1920,true,3,82,100,58,5,245
1921,true,3,79,70,93,3,245
1922,true,3,99,72,67,0,238
1923,true,3,98,88,57,0,243
1924,true,3,77,71,92,5,245
1925,true,3,72,99,83,3,257
1926,true,3,85,96,59,0,240
1927,false,3,100,84,94,0,278
1928,true,3,99,75,90,5,269
1929,true,3,85,88,56,7,236
1930,true,3,74,92,60,10,236
1931,true,3,94,73,59,0,226
1932,false,3,71,75,63,3,212
1933,false,3,91,81,57,0,229
1934,false,3,97,78,85,3,263
1935,true,3,81,95,86,3,265
1936,true,3,78,74,83,3,238
1937,false,3,92,71,59,7,229
1938,true,3,95,76,81,10,262
1939,true,3,99,67,69,0,235
1940,true,3,83,88,59,0,230
1941,true,3,73,75,62,3,213
1942,true,3,72,69,89,7,237
1943,false,3,97,73,69,3,242
1944,true,3,71,79,67,0,217
1945,true,3,88,97,86,5,276
1946,true,3,77,92,64,0,233
1947,true,3,83,86,93,3,265
1948,true,3,98,71,56,3,228
1949,true,3,94,71,91,0,256
1950,true,3,70,83,77,0,230
1951,true,3,96,74,58,0,228
1952,true,3,82,98,62,5,247
1953,true,3,78,100,55,0,233
1954,true,3,98,91,57,3,249
1955,true,3,78,96,61,0,235
1956,true,3,83,80,72,3,238
1957,true,3,96,87,56,0,239
1958,true,3,71,86,87,0,244
1959,true,3,80,94,71,0,245
1960,false,3,90,79,94,3,266
1961,false,3,78,67,86,0,231
1962,true,3,74,70,74,3,221
1963,false,3,81,83,94,0,258
1964,true,3,75,93,82,0,250
1965,true,3,84,99,73,0,256
1966,true,3,95,70,93,0,258
1967,false,3,85,90,73,0,248
1968,true,3,85,90,62,10,247
1969,true,3,80,89,88,3,260
1970,false,3,89,89,63,5,246
1971,true,3,94,70,62,0,226
1972,true,3,83,99,80,0,262
1973,true,3,78,98,63,5,244
1974,true,3,99,100,93,3,295
1975,true,3,90,91,85,0,266
1976,true,3,96,89,65,0,250
1977,true,3,75,83,57,0,215
1978,false,3,76,96,63,0,235
1979,true,3,78,85,64,0,227
1980,false,3,96,74,76,5,251
1981,true,3,80,65,88,5,238
1982,true,3,82,84,93,7,266
1983,true,3,100,71,78,5,254
1984,true,3,90,74,55,0,219
1985,true,3,76,79,76,5,236
1986,true,3,78,72,87,0,237
1987,true,3,100,86,94,5,285
1988,true,3,74,74,70,0,218
1989,true,3,89,72,55,0,216
1990,true,3,98,82,71,5,256
1991,false,3,78,82,59,7,226
1992,true,3,86,99,86,0,271
1993,true,3,84,77,95,7,263
1994,true,3,92,99,64,7,262
1995,false,3,99,74,61,0,234
1996,true,3,72,74,69,0,215
1997,true,3,86,98,60,0,244
1998,true,3,82,67,91,0,240
1999,true,3,84,91,77,3,255
2000,true,3,91,92,68,0,251
2001,true,3,94,93,73,7,267
2002,true,3,76,73,81,5,235
2003,true,3,74,98,89,0,261
2004,true,3,74,96,95,0,265
2005,true,3,90,76,63,0,229
2006,true,3,86,69,84,3,242
2007,true,3,80,100,56,0,236
2008,true,3,77,86,78,3,244
2009,true,3,75,97,85,0,257
2010,true,3,83,90,85,0,258
2111,false,3,74,67,89,3,233
2112,true,3,92,84,75,3,254
2113,true,3,71,70,63,3,207
2114,true,3,92,69,68,7,236
2115,true,3,81,77,61,5,224
2116,true,3,73,90,63,3,229
2117,true,3,78,83,60,5,226
2118,false,3,96,65,95,0,256
2119,true,3,99,70,72,0,241
2120,true,3,81,89,74,5,249
2121,true,3,72,78,68,3,221
2122,false,3,95,95,61,0,251
2123,true,3,96,79,69,0,244
2124,true,3,89,93,65,0,247
2125,true,3,70,66,60,5,201
2126,true,3,79,84,69,0,232
2127,true,3,92,88,89,0,269
2128,true,3,72,91,95,5,263
2129,false,3,86,70,85,0,241
2130,true,3,81,73,62,3,219
2131,false,3,84,81,68,0,233
2132,true,3,85,97,63,7,252
2133,true,3,76,67,68,0,211
2134,true,3,80,79,93,0,252
2135,true,3,79,93,55,0,227
2136,true,3,76,84,88,5,253
2137,true,3,85,84,84,5,258
2138,true,3,70,65,84,0,219
2139,false,3,70,87,80,0,237
2140,true,3,75,89,63,7,234
2141,true,3,97,74,62,10,243
2142,false,3,73,99,63,3,238
2143,true,3,97,97,81,10,285
2144,true,3,94,100,71,0,265
2145,true,3,76,78,93,0,247
2146,false,3,90,84,78,3,255
2147,true,3,98,75,57,0,230
2148,true,3,98,90,57,0,245
2149,true,3,75,79,61,0,215
2150,true,3,80,81,68,3,232
2151,true,3,73,100,60,10,243
2152,true,3,73,92,77,0,242
2153,true,3,97,72,56,0,225
2154,true,3,85,100,60,5,250
2155,true,3,95,100,69,0,264
2156,true,3,72,98,61,3,234
2157,true,3,93,87,78,10,268
2158,true,3,99,88,91,0,278
2159,false,3,88,80,86,5,259
2160,true,3,76,78,81,7,242
2161,true,3,85,96,66,0,247
2162,true,3,85,96,85,0,266
2163,true,3,72,100,82,0,254
2164,true,3,78,70,86,10,244
2165,true,3,94,87,69,5,255
2166,true,3,95,100,89,0,284
2167,true,3,76,96,63,0,235
2168,true,3,73,96,80,0,249
2169,true,3,72,71,59,0,202
2170,true,3,100,84,88,0,272
2171,true,3,78,77,81,0,236
2172,true,3,88,69,71,3,231
2173,true,3,73,98,80,5,256
2174,true,3,92,81,84,3,260
2175,true,3,98,70,76,0,244
2176,true,3,84,66,79,3,232
2177,false,3,82,94,69,0,245
2178,true,3,71,90,62,5,228
2179,true,3,83,94,66,0,243
2180,true,3,86,68,78,5,237
2181,true,3,98,93,65,0,256
2182,true,3,91,95,61,5,252
2183,true,3,89,88,83,0,260
2184,true,3,70,96,84,0,250
2185,true,3,73,84,94,5,256
2186,true,3,90,96,68,5,259
2187,true,3,96,91,55,10,252
2188,true,3,86,86,81,3,256
2189,false,3,94,100,81,0,275
2190,true,3,91,98,76,3,268
2191,true,3,82,87,87,10,266
2192,true,3,100,83,68,3,254
2193,true,3,78,91,72,7,248
2194,false,3,74,89,67,0,230
2195,false,3,89,92,77,0,258
2196,true,3,86,81,76,0,243
2197,true,3,78,89,94,5,266
2198,true,3,81,93,60,0,234
2199,true,3,97,80,72,0,249
2200,true,3,92,85,57,3,237
2201,true,3,84,88,70,0,242
2202,false,3,93,65,90,0,248
2203,true,3,82,98,94,0,274
2204,true,3,98,81,76,0,255
2205,true,3,87,87,72,7,253
2206,true,3,70,95,88,0,253
2207,true,3,81,77,89,7,254
2208,true,3,73,76,93,0,242
2209,true,3,71,84,88,3,246
2210,true,3,77,66,85,0,228
2211,false,3,81,82,60,0,223
2212,true,3,95,78,66,10,249
2213,true,3,73,66,75,0,214
2214,false,3,81,74,81,3,239
2215,true,3,88,93,95,0,276
2216,true,3,84,83,80,0,247
2217,true,3,93,90,82,0,265
2218,true,3,76,73,86,5,240
2219,true,3,73,95,71,0,239
2220,true,3,79,68,91,5,243
2221,true,3,75,70,56,3,204
2222,true,3,73,95,89,3,260
2223,true,3,79,72,80,10,241
2224,true,3,88,94,85,3,270
2225,true,3,97,77,70,5,249
2226,true,3,76,81,71,7,235
2227,true,3,92,88,72,7,259
2228,false,3,70,78,76,7,231
2229,true,3,71,76,81,0,228
2230,true,3,85,90,88,0,263
2231,false,3,72,68,85,3,228
2232,true,3,100,99,62,0,261
2233,true,3,97,90,61,0,248
2234,true,3,84,77,86,0,247
2235,true,3,100,98,74,3,275
2236,true,3,85,78,70,0,233
2237,true,3,99,65,76,3,243
2238,true,3,88,65,86,0,239
2239,false,3,73,90,78,7,248
2240,true,3,85,82,57,0,224
2241,true,3,91,78,89,3,261
2242,true,3,76,82,87,5,250
2243,false,3,84,98,77,0,259
2244,false,3,92,86,73,3,254
2245,true,3,74,81,94,0,249
2246,true,3,73,65,67,7,212
2247,true,3,95,97,70,3,265
2248,true,3,93,81,70,7,251
2249,false,3,93,98,75,3,269
2250,true,3,98,81,72,0,251
2251,false,3,76,85,92,0,253
2252,true,3,90,67,84,7,248
2253,true,3,83,86,64,3,236
2254,false,3,75,72,78,0,225
2255,true,3,89,67,63,7,226
2256,false,3,76,90,79,0,245
2257,true,3,81,75,70,5,231
2258,true,3,77,81,55,0,213
2259,false,3,78,72,77,5,232
2260,true,3,76,76,84,7,243
