id_applic,consent,priorit,physics_it_socre,math_score,russian_score,achivments_score,total_score
871,false,3,87,74,79,0,240
872,false,3,77,82,87,0,246
873,false,3,82,90,58,5,235
874,false,3,97,83,57,10,247
875,false,3,88,85,60,3,236
876,false,3,89,67,55,0,211
877,false,3,78,88,63,3,232
878,false,3,72,77,60,7,216
879,false,3,80,90,74,0,244
880,false,3,88,85,81,10,264
881,false,3,77,65,61,3,206
882,false,3,96,86,93,7,282
883,false,3,86,81,81,7,255
884,false,3,93,65,87,5,250
885,false,3,87,73,64,7,231
886,false,3,90,95,73,5,263
887,false,3,97,79,81,0,257
888,false,3,80,97,65,3,245
889,false,3,73,86,60,10,229
890,false,3,86,67,79,5,237
891,false,3,70,82,58,5,215
892,false,3,79,95,93,0,267
893,false,3,89,71,91,0,251
894,false,3,72,67,61,5,205
895,false,3,75,74,88,7,244
896,false,3,93,87,78,0,258
897,false,3,88,65,69,10,232
898,false,3,93,94,55,5,247
899,false,3,89,67,74,0,230
900,false,3,72,86,81,3,242
901,false,3,99,95,77,0,271
902,false,3,84,96,58,3,241
903,false,3,84,83,72,0,239
904,false,3,97,73,62,0,232
905,false,3,95,91,95,0,281
906,false,3,88,65,92,0,245
907,false,3,70,84,68,0,222
908,false,3,72,84,83,0,239
909,false,3,80,81,62,0,223
910,false,3,95,89,61,3,248
911,false,3,76,84,57,0,217
912,false,3,85,72,66,3,226
913,false,3,89,94,55,7,245
914,false,3,99,67,65,7,238
915,false,3,92,65,63,0,220
916,false,3,87,85,82,10,264
917,false,3,75,88,76,3,242
918,false,3,74,68,80,5,227
919,false,3,98,92,93,0,283
920,false,3,74,99,67,10,250
921,false,3,96,100,63,0,259
922,false,3,94,83,57,5,239
923,false,3,79,95,57,0,231
924,false,3,97,65,70,3,235
925,false,3,70,68,79,0,217
926,false,3,78,76,71,0,225
927,false,3,99,84,91,7,281
928,false,3,83,97,91,7,278
929,false,3,85,79,71,0,235
930,false,3,75,83,82,10,250
931,false,3,86,96,92,3,277
932,false,3,97,91,63,0,251
933,false,3,82,86,56,0,224
934,false,3,70,79,79,3,231
935,false,3,98,75,67,0,240
936,false,3,74,98,81,7,260
937,false,3,94,95,85,5,279
938,false,3,78,100,86,10,274
939,false,3,92,76,89,0,257
940,false,3,91,77,60,5,233
941,false,3,77,71,63,0,211
942,false,3,76,87,67,0,230
943,false,3,82,84,92,3,261
944,false,3,90,99,74,0,263
945,false,3,98,83,84,0,265
946,false,3,81,79,94,0,254
947,false,3,90,91,62,7,250
948,false,3,77,65,75,3,220
949,false,3,76,74,95,5,250
950,false,3,73,77,79,0,229
951,false,3,98,85,82,0,265
952,false,3,72,89,86,3,250
953,false,3,81,77,92,5,255
954,false,3,76,65,68,0,209
955,false,3,79,89,55,7,230
956,false,3,85,68,95,0,248
957,false,3,94,67,59,0,220
958,false,3,82,88,65,0,235
959,false,3,95,86,86,0,267
960,false,3,77,80,81,0,238
961,false,3,90,79,89,3,261
962,false,3,72,86,84,0,242
963,false,3,89,91,91,0,271
964,false,3,80,100,63,0,243
965,false,3,85,90,61,0,236
966,false,3,95,72,72,10,249
967,false,3,80,70,89,0,239
968,false,3,88,65,81,7,241
969,false,3,76,92,60,0,228
970,false,3,87,73,92,5,257
971,false,3,90,81,81,0,252
972,false,3,93,85,61,0,239
973,false,3,96,77,73,7,253
974,false,3,74,69,91,0,234
975,false,3,88,77,57,0,222
976,false,3,90,87,88,0,265
977,false,3,88,65,55,5,213
978,false,3,72,84,88,3,247
979,false,3,88,87,75,3,253
980,false,3,91,70,82,5,248
981,false,3,93,70,72,5,240
982,false,3,89,100,90,3,282
983,false,3,75,73,59,5,212
984,false,3,92,65,90,0,247
985,false,3,90,92,67,10,259
986,false,3,81,95,95,0,271
987,false,3,71,81,66,3,221
988,false,3,75,100,64,0,239
989,false,3,79,65,74,0,218
990,false,3,71,89,83,0,243
991,false,3,97,74,93,7,271
992,false,3,92,100,87,5,284
993,false,3,89,99,74,10,272
994,false,3,97,87,88,10,282
995,false,3,79,69,72,0,220
996,false,3,81,89,56,0,226
997,false,3,89,79,72,3,243
998,false,3,76,86,55,0,217
999,false,3,78,74,71,5,228
1000,false,3,89,68,55,5,217
1001,false,3,75,81,65,0,221
1002,false,3,92,84,67,10,253
1003,false,3,85,78,55,0,218
1004,false,3,97,94,73,5,269
1005,false,3,70,82,95,0,247
1006,false,3,88,94,73,3,258
1007,false,3,76,88,86,3,253
1008,false,3,75,94,95,3,267
1009,false,3,84,90,81,0,255
1010,false,3,81,80,63,0,224
1011,false,3,78,97,85,0,260
1012,false,3,92,66,59,3,220
1013,false,3,97,75,69,3,244
1014,false,3,84,86,88,3,261
1015,false,3,83,90,82,0,255
1016,false,3,81,98,90,10,279
1017,false,3,87,83,82,7,259
1018,false,3,70,93,68,0,231
1019,false,3,89,65,58,0,212
1020,false,3,76,92,85,0,253
1021,false,3,86,76,81,5,248
1022,false,3,94,69,63,3,229
1023,false,3,73,82,72,0,227
1024,false,3,70,79,81,7,237
1025,false,3,70,92,93,5,260
1026,false,3,96,95,75,7,273
1027,false,3,100,96,67,0,263
1028,false,3,96,83,81,0,260
1029,false,3,99,97,78,0,274
1030,false,3,100,92,64,0,256
1031,false,3,74,91,76,0,241
1032,false,3,81,89,75,0,245
1033,false,3,72,67,58,7,204
1034,false,3,97,89,80,0,266
1035,false,3,83,72,75,3,233
1036,false,3,93,66,95,0,254
1037,false,3,95,73,76,0,244
1038,false,3,82,94,79,5,260
1039,false,3,75,67,56,0,198
1040,false,3,84,71,70,0,225
1041,false,3,74,86,59,10,229
1042,false,3,89,86,85,3,263
1043,false,3,78,73,70,10,231
1044,false,3,89,70,62,3,224
1045,false,3,76,90,73,7,246
1046,false,3,93,93,84,3,273
1047,false,3,79,94,84,5,262
1048,false,3,71,67,77,0,215
1049,false,3,97,76,85,0,258
1050,false,3,89,76,61,5,231
1051,false,3,72,95,84,5,256
1052,false,3,94,90,91,7,282
1053,false,3,92,80,90,5,267
1054,false,3,74,77,92,7,250
1055,false,3,92,99,61,0,252
1056,false,3,85,87,66,5,243
1057,false,3,76,65,95,0,236
1058,false,3,75,87,61,3,226
1059,false,3,93,71,81,10,255
1060,false,3,85,69,70,7,231
1061,false,3,73,97,62,0,232
1062,false,3,97,87,77,0,261
1063,false,3,92,81,78,0,251
1064,false,3,81,69,55,7,212
1065,false,3,76,97,89,0,262
1066,false,3,100,99,83,3,285
1067,false,3,81,82,61,10,234
1068,false,3,70,93,88,3,254
1069,false,3,74,94,81,0,249
1070,false,3,75,90,83,5,253
1071,false,3,97,84,79,3,263
1072,false,3,73,97,91,7,268
1073,false,3,71,68,65,0,204
1074,false,3,99,81,62,0,242
1075,false,3,78,83,83,0,244
1076,false,3,86,77,88,0,251
1077,false,3,83,96,89,5,273
1078,false,3,89,82,79,3,253
1079,false,3,81,91,89,5,266
1080,false,3,75,79,60,0,214
1081,false,3,80,78,60,5,223
1082,false,3,81,99,60,3,243
1083,false,3,90,77,80,0,247
1084,false,3,92,71,75,0,238
1085,false,3,72,83,76,3,234
1086,false,3,88,86,88,10,272
1087,false,3,100,65,87,7,259
1088,false,3,89,70,86,10,255
1089,false,3,89,72,75,3,239
1090,false,3,93,81,88,0,262
1091,false,3,83,68,95,0,246
1092,false,3,73,90,86,0,249
1093,false,3,73,100,94,10,277
1094,false,3,82,96,94,3,275
1095,false,3,95,96,66,0,257
1096,false,3,92,73,74,3,242
1097,false,3,93,78,82,0,253
1098,false,3,95,77,78,5,255
1099,false,3,70,94,61,3,228
1100,false,3,99,97,91,7,294
1101,false,3,100,86,81,0,267
1102,false,3,80,65,89,0,234
1103,false,3,81,88,69,10,248
1104,false,3,94,94,83,0,271
1105,false,3,73,97,84,0,254
1106,false,3,96,85,86,7,274
1107,false,3,88,97,69,3,257
1108,false,3,73,95,73,0,241
1109,false,3,91,73,67,7,238
1110,false,3,85,75,91,7,258
1111,false,3,94,79,83,0,256
1112,false,3,73,82,86,7,248
1113,false,3,100,70,58,0,228
1114,false,3,72,78,69,0,219
1115,false,3,84,93,93,3,273
1116,false,3,85,86,66,5,242
1117,false,3,83,92,93,7,275
1118,false,3,86,84,64,0,234
1119,false,3,84,90,69,3,246
1120,false,3,71,70,69,5,215
1121,false,3,74,95,61,3,233
1122,false,3,87,99,81,3,270
1123,false,3,87,79,67,0,233
1124,false,3,91,81,77,0,249
1125,false,3,77,74,83,3,237
1126,false,3,83,100,61,0,244
1127,false,3,96,98,85,3,282
1128,false,3,83,75,94,3,255
1129,false,3,90,73,74,10,247
1130,false,3,74,82,85,0,241
1131,false,3,77,87,79,0,243
1132,false,3,81,86,64,7,238
1133,false,3,81,97,87,3,268
1134,false,3,91,69,64,0,224
1135,false,3,73,78,87,0,238
1136,false,3,97,81,94,5,277
1137,false,3,72,94,70,0,236
1138,false,3,100,74,76,0,250
1139,false,3,88,100,55,0,243
1140,false,3,89,81,87,0,257
1141,false,3,90,83,78,5,256
1142,false,3,72,95,55,10,232
1143,false,3,85,94,65,3,247
1144,false,3,78,98,84,5,265
1145,false,3,96,96,68,0,260
1146,false,3,82,73,89,0,244
1147,false,3,70,100,60,0,230
1148,false,3,75,66,58,5,204
1149,false,3,84,70,56,3,213
1150,false,3,82,80,79,3,244
1151,false,3,73,65,76,0,214
1152,false,3,93,77,66,3,239
1153,false,3,74,76,77,3,230
1154,false,3,94,66,63,3,226
1155,false,3,74,78,76,3,231
1156,false,3,74,98,88,3,263
1157,false,3,96,96,90,0,282
1158,false,3,75,77,58,7,217
1159,false,3,86,87,91,7,271
1160,false,3,71,90,55,0,216
1161,false,3,76,90,88,0,254
1162,false,3,90,84,61,0,235
1163,false,3,92,87,65,7,251
1164,false,3,80,78,67,0,225
1165,false,3,80,71,81,0,232
1166,false,3,82,98,58,5,243
1167,false,3,74,71,77,0,222
1168,false,3,92,71,64,0,227
1169,false,3,99,72,64,3,238
1170,false,3,78,94,81,0,253
1171,false,3,98,85,74,0,257
1172,false,3,96,74,63,0,233
1173,false,3,73,74,65,5,217
1174,false,3,87,73,77,3,240
1175,false,3,73,96,80,3,252
1176,false,3,70,73,85,0,228
1177,false,3,99,79,79,0,257
1178,false,3,95,70,62,0,227
1179,false,3,96,74,87,5,262
1180,false,3,74,98,58,0,230
1181,false,3,93,97,67,5,262
1182,false,3,84,94,71,0,249
1183,false,3,70,73,73,0,216
1184,false,3,100,76,88,5,269
1185,false,3,96,80,70,0,246
1186,false,3,81,69,60,3,213
1187,false,3,75,95,55,0,225
1188,false,3,86,88,65,0,239
1189,false,3,79,79,73,0,231
1190,false,3,72,78,65,0,215
1191,false,3,71,81,85,0,237
1192,false,3,91,96,64,7,258
1193,false,3,96,89,69,3,257
1194,false,3,92,66,61,7,226
1195,false,3,83,94,95,0,272
1196,false,3,81,97,78,0,256
1197,false,3,71,78,95,0,244
1198,false,3,71,84,69,0,224
1199,false,3,96,73,56,0,225
1200,false,3,98,92,83,0,273
1201,false,3,79,98,94,3,274
1202,false,3,79,98,79,3,259
1203,false,3,82,72,63,0,217
1204,false,3,90,91,87,0,268
1205,false,3,74,75,88,0,237
1206,false,3,97,95,86,0,278
1207,false,3,80,80,68,5,233
1208,false,3,85,100,60,3,248
1209,false,3,99,86,85,3,273
1210,false,3,82,100,58,0,240
1211,false,3,89,89,58,5,241
1212,false,3,98,100,77,5,280
1213,false,3,76,89,81,3,249
1214,false,3,87,79,67,3,236
1215,false,3,84,67,59,3,213
1216,false,3,89,65,72,7,233
1217,false,3,76,91,58,0,225
1218,false,3,70,77,90,0,237
1219,false,3,100,88,85,3,276
1220,false,3,76,83,80,0,239
1221,false,3,91,72,72,0,235
1222,false,3,76,68,64,0,208
1223,false,3,89,90,61,7,247
1224,false,3,78,76,72,3,229
1225,false,3,93,73,74,7,247
1226,false,3,88,96,72,0,256
1227,false,3,77,87,90,3,257
1228,false,3,76,81,87,5,249
1229,false,3,74,72,87,7,240
1230,false,3,96,71,89,0,256
1231,false,3,83,88,57,0,228
1232,false,3,78,92,70,3,243
1233,false,3,83,82,56,5,226
1234,false,3,75,98,90,0,263
1235,false,3,75,73,64,3,215
1236,false,3,90,78,56,5,229
1237,false,3,100,70,83,3,256
1238,false,3,87,77,92,3,259
1239,false,3,81,68,87,5,241
1240,false,3,85,79,65,0,229
1241,false,3,81,67,77,3,228
1242,false,3,72,78,84,7,241
1243,false,3,79,89,64,7,239
1244,false,3,92,91,75,3,261
1245,false,3,94,77,72,3,246
1246,false,3,79,93,71,0,243
1247,false,3,87,87,91,0,265
1248,false,3,99,81,76,5,261
1249,false,3,84,76,59,3,222
1250,false,3,96,65,61,3,225
1251,false,3,93,77,77,0,247
1252,false,3,100,96,55,0,251
1253,false,3,99,76,86,0,261
1254,false,3,78,73,91,0,242
1255,false,3,88,83,82,5,258
1256,false,3,74,70,71,0,215
1257,false,3,93,81,61,0,235
1258,false,3,71,75,68,3,217
1259,false,3,99,73,81,3,256
1260,false,3,99,89,77,5,270
1261,false,3,74,78,85,0,237
1262,false,3,74,79,87,0,240
1263,false,3,80,86,81,3,250
1264,false,3,92,77,85,0,254
1265,false,3,85,74,88,0,247
1266,false,3,80,74,95,7,256
1267,false,3,93,95,70,0,258
1268,false,3,81,99,59,10,249
1269,false,3,94,65,87,0,246
1270,false,3,83,82,86,3,254
1271,false,3,87,95,69,0,251
1272,false,3,76,99,81,0,256
1273,false,3,73,74,66,5,218
1274,false,3,85,79,69,0,233
1275,false,3,99,77,80,0,256
1276,false,3,93,90,93,3,279
1277,false,3,87,92,87,7,273
1278,false,3,89,83,58,5,235
1279,false,3,95,82,95,0,272
1280,false,3,80,75,92,5,252
1281,false,3,78,66,70,3,217
1282,false,3,88,77,60,5,230
1283,false,3,96,84,94,3,277
1284,false,3,96,100,91,10,297
1285,false,3,78,70,84,5,237
1286,false,3,90,87,94,3,274
1287,false,3,97,95,68,3,263
1288,false,3,73,71,63,3,210
1289,false,3,93,94,66,7,260
1290,false,3,70,68,59,0,197
1291,false,3,74,72,89,0,235
1292,false,3,95,65,92,0,252
1293,false,3,70,96,77,10,253
1294,false,3,96,82,80,0,258
1295,false,3,85,73,71,0,229
1296,false,3,76,90,86,5,257
1297,false,3,80,92,74,0,246
1298,false,3,100,92,60,0,252
1299,false,3,84,72,61,5,222
1300,false,3,76,89,92,3,260
1301,false,3,92,100,95,3,290
1302,false,3,92,99,67,3,261
1303,false,3,80,77,91,0,248
1304,false,3,79,91,85,0,255
1305,false,3,70,82,77,10,239
1306,false,3,96,82,63,7,248
1307,false,3,97,98,69,0,264
1308,false,3,99,65,55,0,219
1309,false,3,92,78,81,0,251
1310,false,3,98,72,95,10,275
1311,false,3,86,92,61,0,239
1312,false,3,83,81,93,7,264
1313,false,3,99,82,84,0,265
1314,false,3,98,75,70,5,248
1315,false,3,71,85,62,0,218
1316,false,3,84,81,78,5,248
1317,false,3,75,100,93,3,271
1318,false,3,84,72,74,0,230
1319,false,3,88,98,91,0,277
1320,false,3,76,100,55,7,238
1321,false,3,79,67,87,5,238
1322,false,3,88,93,77,7,265
1323,false,3,88,85,91,0,264
1324,false,3,99,93,95,3,290
1325,false,3,87,98,75,3,263
1326,false,3,73,73,89,3,238
1327,false,3,98,89,84,5,276
1328,false,3,100,72,88,7,267
1329,false,3,79,97,60,0,236
1330,false,3,87,99,58,5,249
1331,false,3,72,95,92,0,259
1332,false,3,99,76,95,3,273
1333,false,3,86,70,59,0,215
1334,false,3,70,78,89,3,240
1335,false,3,71,70,87,5,233
1336,false,3,80,98,80,0,258
1337,false,3,94,89,95,7,285
1338,false,3,95,86,76,0,257
1339,false,3,76,81,63,3,223
1340,false,3,89,70,74,0,233
1341,false,3,100,91,70,5,266
1342,false,3,73,88,89,7,257
1343,false,3,76,73,64,7,220
1344,false,3,100,81,77,0,258
1345,false,3,81,81,92,0,254
1346,false,3,99,81,95,5,280
1347,false,3,99,89,84,3,275
1348,false,3,81,74,55,3,213
1349,false,3,85,75,86,5,251
1350,false,3,70,72,69,3,214
1351,false,3,74,96,69,10,249
1352,false,3,95,75,91,0,261
1353,false,3,91,68,66,0,225
1354,false,3,73,67,89,0,229
1355,false,3,80,80,75,5,240
1356,false,3,90,92,82,5,269
1357,false,3,88,67,85,0,240
1358,false,3,80,94,56,0,230
1359,false,3,97,79,65,0,241
1360,false,3,80,75,69,7,231
1361,false,3,80,75,95,0,250
1362,false,3,86,69,79,0,234
1363,false,3,80,90,75,0,245
1364,false,3,75,77,67,0,219
1365,false,3,73,78,84,7,242
1366,false,3,75,82,57,5,219
1367,false,3,85,72,66,5,228
1368,false,3,72,72,94,0,238
1369,false,3,86,89,57,0,232
1370,false,3,100,99,63,5,267
1371,false,3,74,75,83,7,239
1372,false,3,95,94,76,5,270
1373,false,3,93,80,95,5,273
1374,false,3,76,96,70,10,252
1375,false,3,76,76,91,5,248
1376,false,3,94,99,76,0,269
1377,false,3,70,70,80,10,230
1378,false,3,94,89,63,7,253
1379,false,3,70,82,66,10,228
1380,false,3,86,98,59,3,246
1381,false,3,79,76,74,3,232
1382,false,3,73,87,68,0,228
1383,false,3,100,100,63,7,270
1384,false,3,85,86,81,10,262
1385,false,3,72,73,55,0,200
1386,false,3,73,84,74,0,231
1387,false,3,79,87,73,7,246
1388,false,3,82,77,92,0,251
1389,false,3,76,96,89,0,261
1390,false,3,89,81,91,5,266
1391,false,3,83,96,63,3,245
1392,false,3,75,72,67,7,221
1393,false,3,76,98,75,5,254
1394,false,3,86,98,78,0,262
1395,false,3,90,94,80,0,264
1396,false,3,88,77,81,0,246
1397,false,3,93,72,74,0,239
1398,false,3,89,100,57,0,246
1399,false,3,90,79,86,3,258
1400,false,3,84,86,80,5,255
1401,false,3,100,79,68,3,250
1402,false,3,80,91,79,0,250
1403,false,3,80,95,56,5,236
1404,false,3,76,77,73,0,226
1405,false,3,74,86,58,5,223
1406,false,3,93,85,70,0,248
1407,false,3,70,95,72,0,237
1408,false,3,72,75,85,0,232
1409,false,3,88,77,85,0,250
1410,false,3,78,100,57,10,245
1411,false,3,81,98,81,0,260
1412,false,3,96,88,82,5,271
1413,false,3,71,98,90,5,264
1414,false,3,93,73,75,0,241
1415,false,3,98,67,76,10,251
1416,false,3,92,72,77,5,246
1417,false,3,70,77,81,5,233
1418,false,3,100,73,73,0,246
1419,false,3,88,95,60,7,250
1420,false,3,86,85,63,7,241
1421,false,3,77,69,76,7,229
1422,false,3,73,91,55,10,229
1423,false,3,74,76,90,0,240
1424,false,3,95,77,72,3,247
1425,false,3,81,98,85,0,264
1426,false,3,76,84,95,0,255
1427,false,3,92,76,75,0,243
1428,false,3,84,83,80,0,247
1429,false,3,90,72,86,3,251
1430,false,3,96,73,63,0,232
1431,false,3,72,70,73,3,218
1432,false,3,84,83,86,0,253
1433,false,3,88,89,75,0,252
1434,false,3,82,84,69,5,240
1435,false,3,91,95,61,7,254
1436,false,3,77,81,66,0,224
1437,false,3,77,69,90,5,241
1438,false,3,97,93,64,7,261
1439,false,3,93,89,58,3,243
1440,false,3,95,84,80,0,259
1441,false,3,86,72,83,3,244
1442,false,3,77,90,86,3,256
1443,false,3,83,92,69,3,247
1444,false,3,87,72,83,0,242
1445,false,3,93,71,84,0,248
1446,false,3,74,98,70,0,242
1447,false,3,70,95,74,0,239
1448,false,3,82,80,59,7,228
1449,false,3,100,79,77,3,259
1450,false,3,86,100,59,0,245
1451,false,3,71,72,95,0,238
1452,false,3,87,85,70,0,242
1453,false,3,79,65,74,0,218
1454,false,3,80,87,95,3,265
1455,false,3,78,90,76,7,251
1456,false,3,96,75,59,3,233
1457,false,3,92,65,90,7,254
1458,false,3,96,86,73,0,255
1459,false,3,85,84,89,0,258
1460,false,3,82,86,57,3,228
1461,false,3,89,71,58,3,221
1462,false,3,98,85,66,10,259
1463,false,3,89,91,60,5,245
1464,false,3,75,99,55,0,229
1465,false,3,76,95,72,0,243
1466,false,3,98,81,63,0,242
1467,false,3,86,66,71,0,223
1468,false,3,81,83,89,0,253
1469,false,3,72,97,67,3,239
1470,false,3,90,82,94,0,266
1471,false,3,80,96,63,5,244
1472,false,3,83,77,56,0,216
1473,false,3,91,89,59,3,242
1474,false,3,77,68,79,3,227
1475,false,3,85,86,90,5,266
1476,false,3,75,75,79,0,229
1477,false,3,74,91,64,3,232
1478,false,3,99,97,65,0,261
1479,false,3,74,70,90,7,241
1480,false,3,92,88,69,5,254
1481,false,3,94,75,72,0,241
1482,false,3,89,75,93,7,264
1483,false,3,87,87,64,0,238
1484,false,3,72,95,84,3,254
1485,false,3,87,98,75,5,265
1486,false,3,88,74,84,3,249
1487,false,3,81,74,76,3,234
1488,false,3,78,84,67,3,232
1489,false,3,89,94,58,5,246
1490,false,3,76,97,93,3,269
1491,false,3,95,70,64,3,232
1492,false,3,95,72,90,0,257
1493,false,3,81,97,57,3,238
1494,false,3,85,77,76,0,238
1495,false,3,78,80,73,0,231
1496,false,3,70,99,91,0,260
1497,false,3,71,93,66,0,230
1498,false,3,97,95,63,3,258
1499,false,3,90,95,82,0,267
1500,false,3,75,72,85,0,232
1501,false,3,73,93,75,3,244
1502,false,3,95,73,95,7,270
1503,false,3,70,97,83,5,255
1504,false,3,81,85,93,3,262
1505,false,3,85,96,90,0,271
1506,false,3,89,89,61,5,244
1507,false,3,93,95,59,0,247
1508,false,3,78,96,77,10,261
1509,false,3,86,72,60,0,218
1510,false,3,88,90,65,0,243
1511,false,3,84,81,94,5,264
1512,false,3,95,72,85,0,252
1513,false,3,83,76,83,10,252
1514,false,3,88,80,55,5,228
1515,false,3,77,87,86,5,255
1516,false,3,99,74,67,0,240
1517,false,3,93,81,68,0,242
1518,false,3,83,95,73,5,256
1519,false,3,99,89,75,5,268
1520,false,3,82,99,80,0,261
1521,false,3,71,68,83,0,222
1522,false,3,79,97,59,0,235
1523,false,3,75,69,56,3,203
1524,false,3,72,67,95,0,234
1525,false,3,82,84,68,3,237
1526,false,3,86,85,67,0,238
1527,false,3,83,83,55,3,224
1528,false,3,90,100,92,0,282
1529,false,3,91,98,60,0,249
1530,false,3,82,73,71,0,226
1531,false,3,72,67,66,3,208
1532,false,3,74,93,58,0,225
1533,false,3,91,99,70,0,260
1534,false,3,88,96,83,0,267
1535,false,3,97,76,63,10,246
1536,false,3,81,90,91,3,265
1537,false,3,85,88,59,5,237
1538,false,3,81,82,78,10,251
1539,false,3,76,75,77,5,233
1540,false,3,93,86,89,10,278
1541,false,3,80,71,92,0,243
1542,false,3,85,71,70,5,231
1543,false,3,78,84,66,0,228
1544,false,3,98,70,64,0,232
1545,false,3,81,89,89,3,262
1546,false,3,76,82,67,0,225
1547,false,3,100,88,93,0,281
1548,false,3,97,68,95,0,260
1549,false,3,81,77,93,5,256
1550,false,3,80,92,70,0,242
1551,false,3,93,97,74,0,264
1552,false,3,100,88,71,3,262
1553,false,3,83,77,89,0,249
1554,false,3,74,88,60,3,225
1555,false,3,71,98,72,0,241
1556,false,3,71,80,91,0,242
1557,false,3,98,93,90,7,288
1558,false,3,100,77,80,5,262
1559,false,3,97,65,82,5,249
1560,false,3,87,76,78,5,246
1561,false,3,99,89,90,7,285
1562,false,3,100,68,79,5,252
1563,false,3,77,98,95,5,275
1564,false,3,73,92,59,0,224
1565,false,3,86,88,69,7,250
1566,false,3,84,98,93,3,278
1567,false,3,72,78,69,5,224
1568,false,3,82,96,78,0,256
1569,false,3,77,94,94,3,268
1570,false,3,73,76,73,0,222
1571,false,3,93,99,61,0,253
1572,false,3,85,85,56,5,231
1573,false,3,76,77,83,5,241
1574,false,3,70,80,75,10,235
1575,false,3,85,65,82,5,237
1576,false,3,95,77,90,0,262
1577,false,3,83,71,71,3,228
1578,false,3,72,89,85,0,246
1579,false,3,79,100,80,10,269
1580,false,3,92,95,88,5,280
1581,false,3,86,95,67,0,248
1582,false,3,81,82,79,10,252
1583,false,3,90,91,57,5,243
1584,false,3,98,71,63,0,232
1585,false,3,81,66,65,3,215
1586,false,3,83,99,60,0,242
1587,false,3,78,70,86,3,237
1588,false,3,92,67,62,0,221
1589,false,3,92,100,85,7,284
1590,false,3,90,77,65,0,232
1591,false,3,79,93,60,0,232
1592,false,3,97,95,95,0,287
1593,false,3,86,70,63,0,219
1594,false,3,93,70,70,0,233
1595,false,3,97,96,76,0,269
1596,false,3,97,97,74,0,268
1597,false,3,97,77,66,7,247
1598,false,3,71,69,85,3,228
1599,false,3,100,68,83,0,251
1600,false,3,85,65,72,5,227
1601,false,3,75,82,59,5,221
1602,false,3,84,100,88,3,275
1603,false,3,83,80,64,5,232
1604,false,3,84,89,81,3,257
1605,false,3,92,98,79,0,269
1606,false,3,98,82,84,0,264
1607,false,3,78,75,60,5,218
1608,false,3,93,70,61,7,231
1609,false,3,81,91,80,0,252
1610,false,3,94,93,83,0,270
1611,false,3,78,85,73,0,236
1612,false,3,91,92,88,0,271
1613,false,3,84,81,65,3,233
1614,false,3,94,72,90,0,256
1615,false,3,91,92,89,0,272
1616,false,3,95,66,59,3,223
1617,false,3,79,87,82,7,255
1618,false,3,81,67,69,0,217
1619,false,3,81,72,59,0,212
1620,false,3,85,85,89,0,259
1621,false,3,99,76,77,0,252
1622,false,3,73,72,88,10,243
1623,false,3,98,72,71,0,241
1624,false,3,71,67,66,10,214
1625,false,3,83,100,68,3,254
1626,false,3,91,98,94,0,283
1627,false,3,76,80,86,3,245
1628,false,3,90,74,71,0,235
1629,false,3,79,67,63,10,219
1630,false,3,71,65,76,3,215
1631,false,3,77,70,61,5,213
1632,false,3,90,99,59,3,251
1633,false,3,84,95,91,3,273
1634,false,3,100,74,72,5,251
1635,false,3,78,69,83,0,230
1636,false,3,78,91,75,3,247
1637,false,3,70,68,61,7,206
1638,false,3,91,72,69,0,232
1639,false,3,72,93,87,0,252
1640,false,3,75,90,70,7,242
1641,false,3,86,77,71,0,234
1642,false,3,91,80,75,0,246
1643,false,3,94,96,89,0,279
1644,false,3,75,92,70,7,244
1645,false,3,97,92,82,0,271
1646,false,3,90,94,71,0,255
1647,false,3,97,84,60,7,248
1648,false,3,99,87,68,10,264
1649,false,3,84,92,85,0,261
1650,false,3,94,73,62,0,229
1651,false,3,93,96,69,0,258
1652,false,3,95,68,83,3,249
1653,false,3,97,83,86,0,266
1654,false,3,97,65,85,3,250
1655,false,3,85,69,71,7,232
1656,false,3,96,88,75,0,259
1657,false,3,90,82,90,5,267
1658,false,3,94,82,83,3,262
1659,false,3,80,99,72,3,254
1660,false,3,72,83,67,0,222
1661,false,3,76,96,90,10,272
1662,false,3,91,92,56,0,239
1663,false,3,89,94,91,5,279
1664,false,3,77,98,79,5,259
1665,false,3,90,85,69,3,247
1666,false,3,78,66,77,0,221
1667,false,3,78,93,55,0,226
1668,false,3,97,74,65,0,236
1669,false,3,92,92,82,0,266
1670,false,3,71,90,71,10,242
1671,false,3,86,75,84,3,248
1672,false,3,76,92,81,3,252
1673,false,3,76,77,61,7,221
1674,false,3,92,88,88,0,268
1675,false,3,84,93,79,0,256
1676,false,3,76,80,62,3,221
1677,false,3,85,74,92,3,254
1678,false,3,83,74,91,10,258
1679,false,3,87,78,92,3,260
1680,false,3,97,91,62,5,255
1681,false,3,78,87,75,0,240
1682,false,3,82,82,60,5,229
1683,false,3,92,85,78,3,258
1684,false,3,94,97,59,0,250
1685,false,3,85,90,93,0,268
1686,false,3,100,100,89,0,289
1687,false,3,73,66,78,5,222
1688,false,3,76,77,77,0,230
1689,false,3,80,85,63,3,231
1690,false,3,72,92,67,3,234
1691,false,3,87,67,91,5,250
1692,false,3,99,77,59,0,235
1693,false,3,77,87,94,10,268
1694,false,3,72,85,58,0,215
1695,false,3,82,67,55,0,204
1696,false,3,76,97,85,0,258
1697,false,3,97,84,72,0,253
1698,false,3,78,75,70,3,226
