id_applic,consent,priorit,physics_it_socre,math_score,russian_score,achivments_score,total_score
871,false,4,86,76,92,5,259
872,false,4,71,65,62,7,205
873,false,4,73,99,84,5,261
874,false,4,86,91,73,3,253
875,false,4,87,100,93,5,285
876,false,4,94,96,69,10,269
877,false,4,76,76,77,10,239
878,false,4,94,91,75,3,263
879,false,4,98,76,84,3,261
880,false,4,71,86,81,0,238
881,false,4,72,99,88,3,262
882,false,4,88,83,81,3,255
883,false,4,81,100,76,7,264
884,false,4,91,79,61,5,236
885,false,4,99,68,95,0,262
886,false,4,90,86,81,0,257
887,false,4,91,99,56,0,246
888,false,4,79,82,67,3,231
889,false,4,77,95,60,5,237
890,false,4,91,72,76,5,244
891,false,4,81,91,86,0,258
892,false,4,80,92,74,0,246
893,false,4,98,92,65,5,260
894,false,4,94,77,68,7,246
895,false,4,82,95,94,0,271
896,false,4,80,72,75,3,230
897,false,4,91,68,62,3,224
898,false,4,95,91,73,5,264
899,false,4,93,76,59,0,228
900,false,4,100,79,60,0,239
901,false,4,95,68,80,7,250
902,false,4,74,85,62,7,228
903,false,4,75,65,92,3,235
904,false,4,100,98,93,5,296
905,false,4,72,66,92,0,230
906,false,4,95,77,59,0,231
907,false,4,84,68,71,7,230
908,false,4,70,94,55,0,219
909,false,4,81,71,87,0,239
910,false,4,96,88,56,0,240
911,false,4,82,79,71,0,232
912,false,4,94,88,56,5,243
913,false,4,71,79,82,0,232
914,false,4,84,67,70,5,226
915,false,4,94,100,82,5,281
916,false,4,90,68,73,5,236
917,false,4,78,89,82,3,252
918,false,4,79,100,72,7,258
919,false,4,97,95,79,0,271
920,false,4,94,74,78,3,249
921,false,4,95,75,89,0,259
922,false,4,86,71,72,3,232
923,false,4,95,78,74,7,254
924,false,4,73,96,92,3,264
925,false,4,83,70,66,3,222
926,false,4,90,72,79,0,241
927,false,4,89,67,83,3,242
928,false,4,87,76,61,0,224
929,false,4,75,92,92,3,262
930,false,4,88,93,82,0,263
931,false,4,74,95,78,0,247
932,false,4,83,88,64,3,238
933,false,4,83,82,87,3,255
934,false,4,98,80,77,0,255
935,false,4,77,91,64,0,232
936,false,4,86,70,80,7,243
937,false,4,84,71,92,0,247
938,false,4,95,73,90,5,263
939,false,4,100,67,92,0,259
940,false,4,95,81,64,0,240
941,false,4,76,78,69,0,223
942,false,4,72,91,72,3,238
943,false,4,76,89,64,0,229
944,false,4,85,93,57,3,238
945,false,4,89,89,89,0,267
946,false,4,95,65,90,0,250
947,false,4,95,76,71,0,242
948,false,4,76,68,79,5,228
949,false,4,84,91,86,0,261
950,false,4,90,79,66,0,235
951,false,4,91,91,87,0,269
952,false,4,77,93,73,0,243
953,false,4,83,69,57,0,209
954,false,4,80,95,74,5,254
955,false,4,97,95,74,7,273
956,false,4,75,83,94,0,252
957,false,4,76,87,92,10,265
958,false,4,71,73,81,3,228
959,false,4,88,71,66,3,228
960,false,4,87,97,77,3,264
961,false,4,84,69,81,3,237
962,false,4,89,93,68,0,250
963,false,4,94,74,69,5,242
964,false,4,94,75,85,3,257
965,false,4,73,82,58,10,223
966,false,4,92,100,87,3,282
967,false,4,79,74,83,3,239
968,false,4,82,79,79,0,240
969,false,4,79,93,67,7,246
970,false,4,72,90,63,3,228
971,false,4,94,98,63,0,255
972,false,4,85,74,61,5,225
973,false,4,74,65,61,5,205
974,false,4,76,74,75,0,225
975,false,4,70,100,73,0,243
976,false,4,85,72,71,7,235
977,false,4,99,74,80,0,253
978,false,4,99,99,64,0,262
979,false,4,100,89,61,7,257
980,false,4,75,96,88,0,259
981,false,4,75,100,67,3,245
982,false,4,86,70,81,0,237
983,false,4,70,98,93,3,264
984,false,4,83,87,59,3,232
985,false,4,81,84,56,0,221
986,false,4,85,75,65,10,235
987,false,4,77,90,82,5,254
988,false,4,77,87,95,7,266
989,false,4,71,82,86,0,239
990,false,4,82,83,61,0,226
991,false,4,77,81,67,5,230
992,false,4,79,84,66,0,229
993,false,4,92,100,72,0,264
994,false,4,99,96,67,0,262
995,false,4,97,85,80,10,272
996,false,4,73,99,60,0,232
997,false,4,96,83,89,0,268
998,false,4,98,71,87,0,256
999,false,4,73,95,58,0,226
1000,false,4,90,79,77,0,246
2021,false,4,96,99,59,0,254
2022,false,4,98,87,57,0,242
2023,false,4,90,96,78,3,267
2024,false,4,71,69,66,0,206
2025,false,4,79,97,68,0,244
2026,false,4,99,97,64,0,260
2027,false,4,88,91,61,3,243
2028,false,4,78,75,76,0,229
2029,false,4,73,73,87,0,233
2030,false,4,100,74,83,0,257
2031,false,4,71,93,91,10,265
2032,false,4,99,81,59,0,239
2033,false,4,93,93,92,0,278
2034,false,4,77,80,88,3,248
2035,false,4,97,91,91,0,279
2036,false,4,79,79,59,0,217
2037,false,4,84,66,73,0,223
2038,false,4,78,86,66,10,240
2039,false,4,93,89,67,0,249
2040,false,4,76,89,56,7,228
2041,false,4,76,65,83,5,229
2042,false,4,72,85,61,10,228
2043,false,4,99,75,84,0,258
2044,false,4,73,88,57,7,225
2045,false,4,93,76,60,3,232
2046,false,4,71,93,94,10,268
2047,false,4,77,80,86,10,253
2048,false,4,70,93,72,0,235
2049,false,4,83,73,64,0,220
2050,false,4,94,68,56,0,218
2051,false,4,93,75,92,7,267
2052,false,4,89,98,57,7,251
2053,false,4,71,73,57,7,208
2054,false,4,100,99,77,0,276
2055,false,4,94,93,78,3,268
2056,false,4,83,89,66,0,238
2057,false,4,95,71,82,3,251
2058,false,4,82,100,60,0,242
2059,false,4,75,66,55,0,196
2060,false,4,74,83,82,5,244
2061,false,4,77,82,73,0,232
2062,false,4,78,74,58,0,210
2063,false,4,70,90,88,0,248
2064,false,4,93,94,79,3,269
2065,false,4,75,100,84,5,264
2066,false,4,85,88,61,3,237
2067,false,4,78,66,59,10,213
2068,false,4,74,76,64,5,219
2069,false,4,89,97,62,3,251
2070,false,4,81,83,63,3,230
2071,false,4,91,82,72,5,250
2072,false,4,85,97,83,5,270
2073,false,4,71,86,62,5,224
2074,false,4,70,72,88,5,235
2075,false,4,85,85,82,3,255
2076,false,4,75,70,76,0,221
2077,false,4,77,79,89,5,250
2078,false,4,72,85,80,0,237
2079,false,4,92,94,94,0,280
2080,false,4,70,94,83,7,254
2081,false,4,82,76,75,0,233
2082,false,4,95,97,83,3,278
2083,false,4,94,77,77,0,248
2084,false,4,91,87,81,0,259
2085,false,4,74,67,87,0,228
2086,false,4,95,77,89,0,261
2087,false,4,95,90,66,0,251
2088,false,4,81,79,82,5,247
2089,false,4,85,98,72,0,255
2090,false,4,76,89,65,0,230
2091,false,4,89,74,89,0,252
2092,false,4,84,90,71,5,250
2093,false,4,91,74,77,0,242
2094,false,4,74,78,90,0,242
2095,false,4,80,77,79,0,236
2096,false,4,98,97,93,3,291
2097,false,4,80,88,95,0,263
2098,false,4,82,75,57,5,219
2099,false,4,82,96,58,3,239
2100,false,4,78,72,56,0,206
2101,false,4,89,85,86,10,270
2102,false,4,92,74,62,5,233
2103,false,4,76,100,66,0,242
2104,false,4,81,67,69,0,217
2105,false,4,78,93,60,5,236
2106,false,4,93,75,69,5,242
2107,false,4,82,92,71,0,245
2108,false,4,89,88,90,0,267
2109,false,4,78,74,89,5,246
2110,false,4,84,79,78,5,246
2111,false,4,84,98,71,5,258
2112,false,4,81,82,62,3,228
2113,false,4,94,87,71,0,252
2114,false,4,71,87,69,0,227
2115,false,4,97,79,70,7,253
2116,false,4,83,85,82,5,255
2117,false,4,95,74,82,3,254
2118,false,4,75,87,81,0,243
2119,false,4,97,86,91,0,274
2120,false,4,91,86,80,0,257
2121,false,4,84,100,75,5,264
2122,false,4,70,97,58,0,225
2123,false,4,88,97,87,0,272
2124,false,4,84,90,59,3,236
2125,false,4,74,82,70,3,229
2126,false,4,74,85,90,0,249
2127,false,4,98,99,92,3,292
2128,false,4,98,82,91,3,274
2129,false,4,71,99,77,0,247
2130,false,4,78,97,59,0,234
2131,false,4,99,82,92,7,280
2132,false,4,87,74,71,3,235
2133,false,4,83,72,57,0,212
2134,false,4,77,79,72,0,228
2135,false,4,91,95,61,0,247
2136,false,4,99,98,60,0,257
2137,false,4,95,69,56,5,225
2138,false,4,98,81,87,0,266
2139,false,4,91,83,79,5,258
2140,false,4,82,76,77,0,235
2141,false,4,94,76,68,0,238
2142,false,4,81,79,55,0,215
2143,false,4,70,76,86,3,235
2144,false,4,99,85,74,0,258
2145,false,4,87,79,57,3,226
2146,false,4,100,86,88,7,281
2147,false,4,85,86,58,0,229
2148,false,4,91,86,93,0,270
2149,false,4,94,78,78,0,250
2150,false,4,79,78,60,3,220
2151,false,4,84,94,58,0,236
2152,false,4,89,82,57,0,228
2153,false,4,79,65,66,0,210
2154,false,4,74,93,57,0,224
2155,false,4,82,74,68,0,224
2156,false,4,83,78,87,7,255
2157,false,4,79,88,85,0,252
2158,false,4,100,93,81,0,274
2159,false,4,92,67,57,0,216
2160,false,4,93,75,86,0,254
2161,false,4,82,77,87,5,251
2162,false,4,87,79,95,3,264
2163,false,4,87,77,77,7,248
2164,false,4,95,99,59,5,258
2165,false,4,99,82,89,3,273
2166,false,4,83,67,75,0,225
2167,false,4,92,79,55,0,226
2168,false,4,79,79,90,0,248
2169,false,4,91,93,67,0,251
2170,false,4,94,89,73,0,256
2171,false,4,97,96,62,0,255
2172,false,4,98,90,68,0,256
2173,false,4,74,88,87,5,254
2174,false,4,86,74,94,0,254
2175,false,4,86,75,64,0,225
2176,false,4,99,99,65,3,266
2177,false,4,78,75,91,3,247
2178,false,4,96,82,79,0,257
2179,false,4,90,95,90,0,275
2180,false,4,92,71,75,0,238
2181,false,4,72,67,72,0,211
2182,false,4,86,65,86,0,237
2183,false,4,93,75,63,0,231
2184,false,4,100,91,89,0,280
2185,false,4,77,78,81,5,241
2186,false,4,83,95,87,7,272
2187,false,4,87,97,88,0,272
2188,false,4,99,68,58,0,225
2189,false,4,75,97,91,7,270
2190,false,4,81,75,95,5,256
2191,false,4,85,94,71,7,257
2192,false,4,72,92,81,3,248
2193,false,4,96,96,58,7,257
2194,false,4,72,77,84,0,233
2195,false,4,77,81,62,0,220
2196,false,4,96,93,55,0,244
2197,false,4,70,95,87,7,259
2198,false,4,91,83,55,7,236
2199,false,4,83,95,61,0,239
2200,false,4,79,96,76,3,254
2201,false,4,72,74,94,0,240
2202,false,4,83,96,65,10,254
2203,false,4,72,91,58,5,226
2204,false,4,76,73,66,3,218
2205,false,4,87,93,57,7,244
2206,false,4,93,86,64,5,248
2207,false,4,93,97,61,0,251
2208,false,4,71,84,94,7,256
2209,false,4,84,70,90,5,249
2210,false,4,90,72,66,0,228
2211,false,4,98,90,59,10,257
2212,false,4,86,100,65,3,254
2213,false,4,92,70,55,0,217
2214,false,4,90,100,95,0,285
2215,false,4,85,80,75,0,240
2216,false,4,99,69,76,10,254
2217,false,4,77,65,86,0,228
2218,false,4,98,76,90,0,264
2219,false,4,73,69,70,5,217
2220,false,4,76,70,79,7,232
2221,false,4,93,99,73,0,265
2222,false,4,90,67,93,0,250
2223,false,4,95,85,90,5,275
2224,false,4,78,77,72,5,232
2225,false,4,87,99,75,0,261
2226,false,4,77,99,93,5,274
2227,false,4,76,74,92,0,242
2228,false,4,83,97,63,3,246
2229,false,4,100,86,93,3,282
2230,false,4,74,65,61,0,200
2231,false,4,71,92,80,0,243
2232,false,4,91,93,92,0,276
2233,false,4,86,85,88,0,259
2234,false,4,92,86,81,5,264
2235,false,4,76,71,63,0,210
2236,false,4,97,95,76,5,273
2237,false,4,91,72,71,7,241
2238,false,4,96,82,62,0,240
2239,false,4,96,79,57,10,242
2240,false,4,75,96,60,0,231
2241,false,4,90,93,78,5,266
2242,false,4,96,73,72,0,241
2243,false,4,75,78,85,10,248
2244,false,4,100,67,60,5,232
2245,false,4,91,67,58,0,216
2246,false,4,77,92,61,0,230
2247,false,4,84,71,82,0,237
2248,false,4,92,73,56,3,224
2249,false,4,75,82,91,3,251
2250,false,4,84,71,79,0,234
2251,false,4,94,72,69,0,235
2252,false,4,76,78,94,0,248
2253,false,4,85,65,80,3,233
2254,false,4,76,93,68,0,237
2255,false,4,88,69,95,10,262
2256,false,4,82,99,74,10,265
2257,false,4,93,79,70,3,245
2258,false,4,89,74,88,0,251
2259,false,4,97,77,85,3,262
2260,false,4,82,86,66,0,234
2261,false,4,81,88,71,5,245
2262,false,4,72,73,71,0,216
2263,false,4,86,89,70,0,245
2264,false,4,85,87,60,3,235
2265,false,4,78,69,89,3,239
2266,false,4,84,74,82,3,243
2267,false,4,97,81,73,0,251
2268,false,4,96,93,90,7,286
2269,false,4,81,74,80,0,235
2270,false,4,95,75,86,3,259
2271,false,4,70,77,66,3,216
2272,false,4,73,79,69,0,221
2273,false,4,94,80,69,0,243
2274,false,4,91,78,74,0,243
2275,false,4,95,72,85,0,252
2276,false,4,77,99,89,0,265
2277,false,4,87,71,59,5,222
2278,false,4,84,74,89,5,252
2279,false,4,74,80,87,0,241
2280,false,4,94,67,85,0,246
2281,false,4,73,92,55,0,220
2282,false,4,77,99,72,0,248
2283,false,4,100,82,93,0,275
2284,false,4,82,67,72,0,221
2285,false,4,99,80,66,7,252
2286,false,4,100,66,78,0,244
2287,false,4,80,71,56,0,207
2288,false,4,93,88,60,7,248
2289,false,4,92,68,84,0,244
2290,false,4,91,87,76,0,254
2291,false,4,72,67,81,7,227
2292,false,4,93,80,67,3,243
2293,false,4,77,72,67,0,216
2294,false,4,76,86,67,3,232
2295,false,4,99,68,64,3,234
2296,false,4,76,78,67,7,228
2297,false,4,70,81,82,0,233
2298,false,4,95,78,55,10,238
2299,false,4,83,79,87,0,249
2300,false,4,89,75,86,0,250
2301,false,4,92,98,93,5,288
2302,false,4,96,88,79,0,263
2303,false,4,98,71,89,3,261
2304,false,4,88,66,80,0,234
2305,false,4,74,89,78,3,244
2306,false,4,92,65,78,0,235
2307,false,4,92,71,71,7,241
2308,false,4,87,92,86,5,270
2309,false,4,74,81,65,10,230
2310,false,4,87,90,90,0,267
2311,false,4,76,66,67,0,209
2312,false,4,76,98,57,7,238
2313,false,4,78,71,82,7,238
2314,false,4,100,90,75,5,270
2315,false,4,70,69,80,0,219
2316,false,4,70,78,61,0,209
2317,false,4,92,72,60,0,224
2318,false,4,85,85,67,0,237
2319,false,4,79,70,66,5,220
2320,false,4,80,67,87,0,234
2321,false,4,81,87,94,0,262
2322,false,4,91,70,57,3,221
2323,false,4,95,88,72,0,255
2324,false,4,100,65,92,5,262
2325,false,4,76,96,90,0,262
2326,false,4,70,99,56,3,228
2327,false,4,95,97,95,0,287
2328,false,4,85,100,69,0,254
2329,false,4,71,96,91,7,265
2330,false,4,100,79,65,0,244
2331,false,4,95,78,95,7,275
2332,false,4,70,69,57,3,199
2333,false,4,91,72,73,7,243
2334,false,4,70,75,67,3,215
2335,false,4,79,66,79,7,231
2336,false,4,85,74,83,0,242
2337,false,4,72,96,66,0,234
2338,false,4,98,96,56,0,250
2339,false,4,91,74,91,0,256
2340,false,4,98,94,63,3,258
2341,false,4,84,66,65,5,220
2342,false,4,98,93,62,7,260
2343,false,4,80,91,87,3,261
2344,false,4,73,98,93,0,264
2345,false,4,78,97,80,10,265
2346,false,4,86,70,87,7,250
2347,false,4,76,78,59,0,213
2348,false,4,72,74,94,3,243
2349,false,4,85,69,95,0,249
2350,false,4,80,68,75,3,226
2351,false,4,98,71,95,7,271
2352,false,4,73,70,86,0,229
2353,false,4,92,75,60,0,227
2354,false,4,97,84,63,0,244
2355,false,4,74,99,88,0,261
2356,false,4,77,68,86,0,231
2357,false,4,85,79,66,3,233
2358,false,4,74,74,63,0,211
2359,false,4,95,68,88,5,256
2360,false,4,80,93,65,0,238
2361,false,4,73,84,92,5,254
2362,false,4,87,75,63,0,225
2363,false,4,81,71,72,7,231
2364,false,4,97,83,84,0,264
2365,false,4,96,66,94,0,256
2366,false,4,75,97,79,5,256
2367,false,4,83,88,95,0,266
2368,false,4,74,89,90,0,253
2369,false,4,70,88,60,0,218
2370,false,4,78,92,89,0,259
2371,false,4,70,100,80,5,255
2372,false,4,84,84,63,0,231
2373,false,4,77,91,60,3,231
2374,false,4,87,66,87,3,243
2375,false,4,94,67,72,7,240
2376,false,4,77,90,85,7,259
2377,false,4,70,84,66,0,220
2378,false,4,86,72,71,0,229
2379,false,4,85,92,76,0,253
2380,false,4,93,85,86,0,264
2381,false,4,91,100,59,0,250
2382,false,4,75,91,73,0,239
2383,false,4,96,87,85,0,268
2384,false,4,91,75,89,5,260
2385,false,4,76,81,73,3,233
2386,false,4,100,88,94,0,282
2387,false,4,87,95,72,0,254
2388,false,4,98,100,62,5,265
2389,false,4,98,99,63,7,267
2390,false,4,70,86,95,0,251
2391,false,4,81,86,81,0,248
2392,false,4,83,88,59,0,230
2393,false,4,81,81,64,0,226
2394,false,4,85,83,59,5,232
2395,false,4,99,86,66,3,254
2396,false,4,99,66,60,5,230
2397,false,4,72,100,65,0,237
2398,false,4,70,78,64,3,215
2399,false,4,87,94,68,5,254
2400,false,4,95,73,64,0,232
2401,false,4,89,73,64,0,226
2402,false,4,100,67,70,3,240
2403,false,4,95,70,55,10,230
2404,false,4,74,88,73,0,235
2405,false,4,82,92,61,10,245
2406,false,4,80,74,94,10,258
2407,false,4,75,100,71,0,246
2408,false,4,71,83,58,3,215
2409,false,4,79,70,83,0,232
2410,false,4,96,88,66,0,250
2411,false,4,76,80,80,5,241
2412,false,4,70,77,59,0,206
2413,false,4,71,79,95,7,252
2414,false,4,75,91,80,0,246
2415,false,4,91,91,69,0,251
2416,false,4,91,65,62,5,223
2417,false,4,75,79,77,0,231
2418,false,4,78,95,81,0,254
2419,false,4,71,77,91,3,242
2420,false,4,89,79,63,5,236
2421,false,4,100,95,76,5,276
2422,false,4,85,79,76,0,240
2423,false,4,81,72,58,5,216
2424,false,4,100,99,74,5,278
2425,false,4,79,98,74,0,251
2426,false,4,91,100,81,3,275
2427,false,4,95,87,90,0,272
2428,false,4,81,66,81,0,228
2429,false,4,89,86,90,0,265
2430,false,4,92,92,82,5,271
2431,false,4,81,89,66,3,239
2432,false,4,94,83,91,3,271
2433,false,4,76,91,81,0,248
2434,false,4,93,99,58,0,250
2435,false,4,90,97,57,7,251
2436,false,4,90,92,78,7,267
2437,false,4,91,97,69,0,257
2438,false,4,86,100,67,5,258
2439,false,4,76,82,88,0,246
2440,false,4,95,75,76,3,249
2441,false,4,96,83,77,5,261
2442,false,4,94,80,59,7,240
2443,false,4,75,96,72,7,250
2444,false,4,74,73,89,3,239
2445,false,4,91,67,87,3,248
2446,false,4,97,84,70,5,256
2447,false,4,74,70,67,0,211
2448,false,4,100,70,91,7,268
2449,false,4,75,94,78,3,250
2450,false,4,86,90,64,3,243
2451,false,4,92,97,62,5,256
2452,false,4,98,98,92,0,288
2453,false,4,98,81,64,0,243
2454,false,4,92,75,81,3,251
2455,false,4,90,71,68,0,229
2456,false,4,73,75,69,5,222
2457,false,4,83,97,73,0,253
2458,false,4,92,86,79,0,257
2459,false,4,75,70,89,0,234
2460,false,4,87,78,90,7,262
2461,false,4,72,95,72,0,239
2462,false,4,96,93,69,0,258
2463,false,4,70,96,86,0,252
2464,false,4,88,71,74,3,236
2465,false,4,87,97,75,0,259
2466,false,4,75,72,59,3,209
2467,false,4,78,78,77,0,233
2468,false,4,92,70,95,0,257
2469,false,4,89,98,60,0,247
2470,false,4,98,66,86,0,250
2471,false,4,83,83,77,0,243
2472,false,4,99,80,90,5,274
2473,false,4,77,87,85,0,249
2474,false,4,84,99,73,3,259
2475,false,4,71,82,77,3,233
2476,false,4,92,78,83,3,256
2477,false,4,95,88,65,7,255
2478,false,4,75,88,67,0,230
2479,false,4,94,86,89,5,274
2480,false,4,100,72,83,0,255
2481,false,4,92,65,59,3,219
2482,false,4,96,79,74,0,249
2483,false,4,91,65,58,0,214
2484,false,4,80,70,78,0,228
2485,false,4,75,92,58,0,225
2486,false,4,72,69,76,3,220
2487,false,4,72,80,70,3,225
2488,false,4,78,81,84,0,243
2489,false,4,83,78,60,5,226
2490,false,4,97,70,66,3,236
2491,false,4,94,91,59,0,244
2492,false,4,74,65,92,0,231
2493,false,4,81,86,71,0,238
2494,false,4,78,100,94,0,272
2495,false,4,71,100,87,3,261
2496,false,4,78,84,71,0,233
2497,false,4,85,70,93,5,253
2498,false,4,95,87,78,3,263
2499,false,4,89,95,85,0,269
2500,false,4,99,82,91,0,272
2501,false,4,79,88,91,3,261
2502,false,4,83,68,78,0,229
2503,false,4,85,69,94,7,255
2504,false,4,87,96,61,7,251
2505,false,4,91,72,67,0,230
2506,false,4,92,72,78,0,242
2507,false,4,94,99,86,0,279
2508,false,4,78,98,77,0,253
2509,false,4,77,95,63,7,242
2510,false,4,82,68,64,3,217
2511,false,4,94,69,93,3,259
2512,false,4,90,84,56,0,230
2513,false,4,87,85,68,5,245
2514,false,4,80,91,74,3,248
2515,false,4,98,85,72,3,258
2516,false,4,73,92,85,10,260
2517,false,4,95,66,80,0,241
2518,false,4,91,74,74,7,246
2519,false,4,94,70,69,0,233
2520,false,4,70,85,76,5,236
2521,false,4,94,75,67,10,246
2522,false,4,95,87,55,0,237
2523,false,4,79,91,90,0,260
2524,false,4,91,65,89,3,248
2525,false,4,77,94,77,0,248
2526,false,4,93,100,94,0,287
2527,false,4,94,75,65,5,239
2528,false,4,98,68,59,0,225
2529,false,4,80,89,69,5,243
2530,false,4,71,67,73,3,214
2531,false,4,75,73,87,0,235
2532,false,4,94,90,82,5,271
2533,false,4,89,70,66,5,230
2534,false,4,100,84,71,0,255
2535,false,4,91,100,71,5,267
2536,false,4,93,65,63,7,228
2537,false,4,99,70,85,0,254
2538,false,4,76,71,74,0,221
2539,false,4,93,97,68,0,258
2540,false,4,92,98,81,0,271
2541,false,4,74,97,61,0,232
2542,false,4,70,84,68,7,229
2543,false,4,73,76,72,0,221
2544,false,4,83,71,69,5,228
2545,false,4,70,93,92,3,258
2546,false,4,79,84,82,5,250
2547,false,4,92,80,88,3,263
2548,false,4,85,70,80,10,245
2549,false,4,85,84,65,0,234
2550,false,4,79,86,60,5,230
2551,false,4,97,74,73,0,244
2552,false,4,86,97,55,5,243
2553,false,4,90,72,80,5,247
2554,false,4,95,86,65,3,249
2555,false,4,89,74,77,0,240
2556,false,4,76,83,67,3,229
2557,false,4,87,99,56,5,247
2558,false,4,92,93,55,0,240
2559,false,4,94,97,72,7,270
2560,false,4,85,86,60,3,234
2561,false,4,85,91,89,0,265
2562,false,4,96,69,90,10,265
2563,false,4,78,98,73,0,249
2564,false,4,94,89,79,0,262
2565,false,4,79,97,79,10,265
2566,false,4,75,78,64,0,217
2567,false,4,95,74,82,3,254
2568,false,4,75,78,64,0,217
2569,false,4,91,100,87,5,283
2570,false,4,90,86,64,0,240
2571,false,4,79,75,88,0,242
2572,false,4,85,92,73,0,250
2573,false,4,100,86,93,5,284
2574,false,4,71,78,58,0,207
2575,false,4,87,98,76,5,266
2576,false,4,97,93,62,7,259
2577,false,4,86,71,61,0,218
2578,false,4,77,75,67,0,219
2579,false,4,73,67,87,10,237
2580,false,4,76,81,62,0,219
2581,false,4,80,93,65,0,238
2582,false,4,88,79,95,0,262
2583,false,4,80,77,82,7,246
2584,false,4,74,87,82,0,243
2585,false,4,71,98,86,3,258
2586,false,4,76,65,68,0,209
2587,false,4,92,75,72,7,246
2588,false,4,87,93,64,7,251
2589,false,4,73,88,55,3,219
2590,false,4,77,67,78,0,222
2591,false,4,81,75,78,0,234
2592,false,4,70,75,90,3,238
2593,false,4,73,70,71,7,221
2594,false,4,90,98,95,3,286
2595,false,4,88,82,66,0,236
2596,false,4,77,82,70,5,234
2597,false,4,80,73,80,3,236
2598,false,4,88,77,62,0,227
2599,false,4,80,65,59,5,209
2600,false,4,74,81,60,3,218
2601,false,4,79,91,89,5,264
2602,false,4,79,75,61,3,218
2603,false,4,78,76,92,7,253
2604,false,4,83,76,64,0,223
2605,false,4,96,72,92,3,263
2606,false,4,70,91,71,0,232
2607,false,4,75,73,87,0,235
2608,false,4,77,67,91,10,245
2609,false,4,85,98,64,10,257
2610,false,4,85,90,95,0,270
2611,false,4,74,74,83,5,236
2612,false,4,90,96,74,0,260
2613,false,4,83,76,59,0,218
2614,false,4,80,66,82,0,228
2615,false,4,93,98,87,5,283
2616,false,4,96,89,91,3,279
2617,false,4,87,75,59,7,228
2618,false,4,80,69,55,7,211
2619,false,4,72,98,88,0,258
2620,false,4,94,91,66,3,254
2621,false,4,72,93,82,0,247
2622,false,4,85,66,88,0,239
2623,false,4,86,65,90,5,246
2624,false,4,92,77,73,7,249
2625,false,4,89,95,66,10,260
2626,false,4,76,74,67,7,224
2627,false,4,77,89,71,3,240
2628,false,4,75,67,70,10,222
2629,false,4,86,91,73,7,257
2630,false,4,76,98,72,0,246
2631,false,4,71,92,73,0,236
2632,false,4,73,81,77,0,231
2633,false,4,93,71,84,0,248
2634,false,4,80,86,86,0,252
2635,false,4,83,72,76,0,231
2636,false,4,74,98,64,0,236
2637,false,4,85,71,55,0,211
2638,false,4,76,77,69,3,225
2639,false,4,82,76,74,5,237
2640,false,4,96,99,62,0,257
2641,false,4,92,95,61,0,248
2642,false,4,89,66,85,0,240
2643,false,4,87,79,82,0,248
2644,false,4,93,73,88,3,257
2645,false,4,85,95,93,10,283
2646,false,4,92,88,58,0,238
2647,false,4,92,96,75,0,263
2648,false,4,79,73,86,0,238
2649,false,4,76,78,76,7,237
2650,false,4,80,100,71,0,251
2651,false,4,85,89,67,3,244
2652,false,4,100,80,91,0,271
2653,false,4,100,97,67,0,264
2654,false,4,95,74,68,0,237
2655,false,4,75,65,89,0,229
2656,false,4,76,74,92,3,245
2657,false,4,94,84,79,0,257
2658,false,4,98,75,90,0,263
2659,false,4,93,66,80,0,239
2660,false,4,85,97,59,0,241
2661,false,4,91,66,68,7,232
2662,false,4,86,88,59,3,236
2663,false,4,83,92,89,0,264
2664,false,4,72,89,86,10,257
2665,false,4,75,87,80,5,247
2666,false,4,95,98,92,0,285
2667,false,4,82,69,57,0,208
2668,false,4,75,83,93,7,258
2669,false,4,73,78,91,3,245
2670,false,4,99,73,58,3,233
2671,false,4,72,66,84,10,232
2672,false,4,93,99,74,3,269
2673,false,4,95,92,60,5,252
2674,false,4,82,66,76,3,227
2675,false,4,79,81,85,0,245
2676,false,4,78,89,77,5,249
2677,false,4,99,91,69,5,264
2678,false,4,80,95,91,0,266
2679,false,4,72,87,66,0,225
2680,false,4,81,94,87,0,262
2681,false,4,93,65,57,0,215
2682,false,4,86,96,65,7,254
2683,false,4,74,79,79,7,239
2684,false,4,91,86,68,7,252
2685,false,4,76,74,74,3,227
2686,false,4,70,90,95,0,255
2687,false,4,82,71,92,5,250
2688,false,4,92,93,81,0,266
2689,false,4,90,79,94,0,263
2690,false,4,95,73,73,3,244
2691,false,4,96,96,80,0,272
2692,false,4,88,94,92,0,274
2693,false,4,81,85,71,3,240
2694,false,4,94,94,94,0,282
2695,false,4,72,70,74,3,219
2696,false,4,84,73,72,3,232
2697,false,4,81,82,91,3,257
2698,false,4,76,73,95,0,244
2699,false,4,91,83,59,5,238
2700,false,4,97,72,87,0,256
2701,false,4,94,78,75,3,250
2702,false,4,98,95,90,5,288
2703,false,4,93,93,88,5,279
2704,false,4,90,87,69,0,246
2705,false,4,100,96,56,3,255
2706,false,4,89,79,67,0,235
2707,false,4,83,91,84,0,258
2708,false,4,87,80,82,5,254
2709,false,4,99,84,56,0,239
2710,false,4,76,100,95,0,271
2711,false,4,74,71,81,0,226
2712,false,4,91,100,67,0,258
2713,false,4,82,66,94,7,249
2714,false,4,74,81,77,0,232
2715,false,4,89,91,61,7,248
2716,false,4,83,74,70,0,227
2717,false,4,80,78,73,5,236
2718,false,4,93,91,64,0,248
