id_applic,consent,priorit,physics_it_socre,math_score,russian_score,achivments_score,total_score
871,false,2,65,69,64,5,203
872,false,2,94,80,68,0,242
873,false,2,75,89,57,3,224
874,false,2,88,97,92,3,280
875,false,2,74,87,84,0,245
876,false,2,100,88,82,7,277
877,false,2,97,66,90,7,260
878,false,2,68,67,85,10,230
879,false,2,72,82,55,0,209
880,false,2,72,84,60,10,226
881,false,2,80,97,71,0,248
882,false,2,80,73,78,0,231
883,false,2,70,81,63,3,217
884,false,2,65,69,71,7,212
885,false,2,82,77,64,7,230
886,false,2,75,92,61,0,228
887,false,2,82,78,55,0,215
888,false,2,64,79,61,0,204
889,false,2,68,80,86,7,241
890,false,2,99,91,85,0,275
891,false,2,83,72,68,5,228
892,false,2,67,74,59,0,200
893,false,2,95,66,91,0,252
894,false,2,97,97,85,3,282
895,false,2,98,78,57,3,236
896,false,2,65,98,93,3,259
897,false,2,70,92,56,0,218
898,false,2,95,97,64,3,259
899,false,2,67,97,95,3,262
900,false,2,93,78,75,0,246
901,false,2,92,80,78,5,255
902,false,2,88,99,88,0,275
903,false,2,62,92,87,0,241
904,false,2,77,68,66,0,211
905,false,2,82,75,67,7,231
906,false,2,92,89,72,0,253
907,false,2,61,76,85,7,229
908,false,2,76,96,78,10,260
909,false,2,76,74,95,3,248
910,false,2,89,70,74,0,233
911,false,2,72,78,80,3,233
912,false,2,99,71,76,0,246
913,false,2,93,89,81,5,268
914,false,2,77,68,70,3,218
915,false,2,80,86,72,0,238
916,false,2,86,77,66,0,229
917,false,2,92,93,58,3,246
918,false,2,97,95,77,0,269
919,false,2,87,83,74,0,244
920,false,2,63,82,92,3,240
921,false,2,67,87,85,0,239
922,false,2,76,72,61,7,216
923,false,2,100,75,68,0,243
924,false,2,84,91,55,7,237
925,false,2,71,87,66,7,231
926,false,2,98,88,56,3,245
927,false,2,77,92,56,3,228
928,false,2,85,83,89,5,262
929,false,2,78,71,86,0,235
930,false,2,93,93,80,10,276
931,false,2,98,78,82,3,261
932,false,2,97,67,87,3,254
933,false,2,74,79,58,0,211
934,false,2,89,67,84,0,240
935,false,2,72,81,68,0,221
936,false,2,80,94,58,0,232
937,false,2,73,72,67,0,212
938,false,2,65,83,69,10,227
939,false,2,78,73,86,3,240
940,false,2,92,79,61,10,242
941,false,2,69,81,56,0,206
942,false,2,81,68,62,5,216
943,false,2,73,74,79,7,233
944,false,2,88,70,57,5,220
945,false,2,90,86,85,3,264
946,false,2,62,91,64,0,217
947,false,2,65,66,60,3,194
948,false,2,90,97,66,0,253
949,false,2,65,84,57,5,211
950,false,2,88,83,91,5,267
951,false,2,95,81,61,7,244
952,false,2,65,73,84,3,225
953,false,2,67,71,67,3,208
954,false,2,68,99,90,0,257
955,false,2,98,82,68,0,248
956,false,2,94,93,61,5,253
957,false,2,94,90,95,5,284
958,false,2,74,82,85,5,246
959,false,2,79,94,62,5,240
960,false,2,88,93,66,0,247
961,false,2,72,94,93,0,259
962,false,2,88,99,56,0,243
963,false,2,92,92,83,0,267
964,false,2,82,71,76,0,229
965,false,2,88,75,69,0,232
966,false,2,61,93,83,0,237
967,false,2,94,86,89,7,276
968,false,2,72,90,72,0,234
969,false,2,75,67,80,0,222
970,false,2,81,93,75,7,256
971,false,2,62,97,73,5,237
972,false,2,98,69,55,3,225
973,false,2,81,98,88,0,267
974,false,2,85,69,91,5,250
975,false,2,96,89,83,0,268
976,false,2,94,76,86,3,259
977,false,2,97,67,86,3,253
978,false,2,98,96,89,3,286
979,false,2,92,96,91,10,289
980,false,2,64,80,88,7,239
981,false,2,68,77,80,0,225
982,false,2,99,77,60,0,236
983,false,2,85,89,71,0,245
984,false,2,72,85,81,5,243
985,false,2,61,74,76,0,211
986,false,2,93,94,88,5,280
987,false,2,83,100,55,3,241
988,false,2,60,83,66,0,209
989,false,2,79,74,69,5,227
990,false,2,78,93,61,7,239
991,false,2,92,83,67,3,245
992,false,2,89,72,70,7,238
993,false,2,70,82,93,3,248
994,false,2,85,67,91,3,246
995,false,2,93,96,69,3,261
996,false,2,66,94,75,0,235
997,false,2,65,96,63,5,229
998,false,2,63,99,95,0,257
999,false,2,77,76,64,0,217
1000,false,2,75,75,60,5,215
1001,false,2,94,77,84,7,262
1002,false,2,79,89,89,0,257
1003,false,2,96,82,64,5,247
1004,false,2,83,88,75,0,246
1005,false,2,60,77,66,0,203
1006,false,2,68,98,63,5,234
1007,false,2,62,72,69,3,206
1008,false,2,83,65,87,0,235
1009,false,2,67,68,72,3,210
1010,false,2,77,65,79,10,231
1011,false,2,92,71,62,0,225
1012,false,2,70,72,69,5,216
1013,false,2,61,68,59,0,188
1014,false,2,73,75,62,3,213
1015,false,2,80,73,89,7,249
1016,false,2,71,72,73,0,216
1017,false,2,66,76,63,5,210
1018,false,2,65,70,80,0,215
1019,false,2,69,86,69,10,234
1020,false,2,79,95,87,10,271
1021,false,2,78,99,60,7,244
1022,false,2,99,85,62,3,249
1023,false,2,96,72,94,0,262
1024,false,2,91,99,60,0,250
1025,false,2,66,71,93,0,230
1026,false,2,87,78,62,3,230
1027,false,2,67,70,73,7,217
1028,false,2,93,84,90,0,267
1029,false,2,84,81,77,10,252
1030,false,2,61,66,95,3,225
1031,false,2,72,76,86,0,234
1032,false,2,89,78,94,0,261
1033,false,2,100,73,58,0,231
1034,false,2,66,94,94,7,261
1035,false,2,89,69,64,5,227
1036,false,2,61,84,72,0,217
1037,false,2,80,93,63,5,241
1038,false,2,100,75,74,3,252
1039,false,2,61,94,67,0,222
1040,false,2,90,100,87,10,287
1041,false,2,71,72,91,7,241
1042,false,2,94,73,64,5,236
1043,false,2,69,82,55,0,206
1044,false,2,76,89,88,0,253
1045,false,2,68,85,82,0,235
1046,false,2,67,81,88,3,239
1047,false,2,81,65,73,5,224
1048,false,2,88,99,66,3,256
1049,false,2,81,95,57,3,236
1050,false,2,90,94,61,0,245
1051,false,2,92,90,91,0,273
1052,false,2,82,79,72,0,233
1053,false,2,99,78,56,3,236
1054,false,2,92,94,87,3,276
1055,false,2,63,68,66,3,200
1056,false,2,85,67,78,0,230
1057,false,2,76,65,67,0,208
1058,false,2,82,87,82,5,256
1059,false,2,90,70,92,5,257
1060,false,2,76,87,57,10,230
1061,false,2,68,84,91,5,248
1062,false,2,80,88,72,0,240
1063,false,2,93,70,66,0,229
1064,false,2,78,93,91,7,269
1065,false,2,71,82,63,5,221
1066,false,2,89,86,87,10,272
1067,false,2,86,93,93,5,277
1068,false,2,80,82,94,5,261
1069,false,2,94,84,83,3,264
1070,false,2,87,83,59,0,229
1071,false,2,64,75,87,0,226
1072,false,2,70,86,91,0,247
1073,false,2,97,72,87,5,261
1074,false,2,66,75,70,10,221
1075,false,2,83,89,78,0,250
1076,false,2,60,92,69,0,221
1077,false,2,80,77,67,3,227
1078,false,2,85,70,77,5,237
1079,false,2,85,88,76,3,252
1080,false,2,88,81,79,10,258
1081,false,2,72,74,87,5,238
1082,false,2,83,89,64,5,241
1083,false,2,85,81,61,0,227
1084,false,2,86,92,78,3,259
1085,false,2,79,94,80,0,253
1086,false,2,81,89,77,3,250
1087,false,2,63,72,60,0,195
1088,false,2,84,94,91,3,272
1089,false,2,97,76,72,3,248
1090,false,2,78,79,74,0,231
1091,false,2,80,76,87,0,243
1092,false,2,91,98,68,3,260
1093,false,2,78,93,95,0,266
1094,false,2,86,79,70,5,240
1095,false,2,94,68,85,7,254
1096,false,2,73,67,78,0,218
1097,false,2,81,67,68,7,223
1098,false,2,83,71,82,7,243
1099,false,2,100,99,95,0,294
1100,false,2,79,71,87,0,237
1101,false,2,60,96,79,10,245
1102,false,2,85,88,83,0,256
1103,false,2,84,66,68,7,225
1104,false,2,68,75,73,3,219
1105,false,2,91,76,64,0,231
1106,false,2,89,74,60,0,223
1107,false,2,86,86,82,0,254
1108,false,2,62,68,79,7,216
1109,false,2,70,96,86,7,259
1110,false,2,88,91,78,0,257
1111,false,2,86,94,82,0,262
1112,false,2,67,95,95,0,257
1113,false,2,85,75,65,0,225
1114,false,2,76,73,67,7,223
1115,false,2,88,81,76,0,245
1116,false,2,87,70,84,0,241
1117,false,2,66,76,82,0,224
1118,false,2,97,69,56,3,225
1119,false,2,64,95,87,10,256
1120,false,2,61,98,95,0,254
1121,false,2,82,80,62,0,224
1122,false,2,81,95,55,0,231
1123,false,2,81,67,89,0,237
1124,false,2,63,99,79,0,241
1125,false,2,99,76,74,3,252
1126,false,2,65,91,91,0,247
1127,false,2,97,65,89,0,251
1128,false,2,95,89,68,3,255
1129,false,2,78,81,58,5,222
1130,false,2,85,89,59,0,233
1131,false,2,60,71,67,0,198
1132,false,2,72,98,77,3,250
1133,false,2,92,65,73,5,235
1134,false,2,90,65,75,7,237
1135,false,2,83,98,86,3,270
1136,false,2,79,68,65,5,217
1137,false,2,73,94,59,3,229
1138,false,2,96,74,84,3,257
1139,false,2,77,83,71,0,231
1140,false,2,88,66,76,7,237
1141,false,2,97,68,62,5,232
1142,false,2,77,90,59,5,231
1143,false,2,93,93,95,0,281
1144,false,2,74,90,82,0,246
1145,false,2,93,72,63,7,235
1146,false,2,97,93,94,0,284
1147,false,2,72,94,70,5,241
1148,false,2,85,100,77,3,265
1149,false,2,62,86,83,5,236
1150,false,2,81,68,62,3,214
1151,false,2,73,80,72,0,225
1152,false,2,71,74,94,0,239
1153,false,2,75,76,62,0,213
1154,false,2,65,88,83,5,241
1155,false,2,79,85,86,3,253
1156,false,2,94,79,95,0,268
1157,false,2,99,76,88,0,263
1158,false,2,62,97,83,0,242
1159,false,2,80,90,74,7,251
1160,false,2,90,72,58,0,220
1161,false,2,61,68,85,0,214
1162,false,2,95,89,57,3,244
1163,false,2,80,81,69,10,240
1164,false,2,83,79,72,10,244
1165,false,2,67,69,81,7,224
1166,false,2,75,92,68,0,235
1167,false,2,65,70,56,5,196
1168,false,2,71,78,59,0,208
1169,false,2,70,90,86,0,246
1170,false,2,94,79,57,0,230
1171,false,2,81,67,67,0,215
1172,false,2,62,82,63,0,207
1173,false,2,60,86,88,0,234
1174,false,2,66,100,76,3,245
1175,false,2,74,98,90,3,265
1176,false,2,75,69,74,3,221
1177,false,2,88,87,88,0,263
1178,false,2,84,81,79,7,251
1179,false,2,93,92,80,0,265
1180,false,2,73,66,86,0,225
1181,false,2,91,97,83,0,271
1182,false,2,92,82,69,3,246
1183,false,2,83,98,65,3,249
1184,false,2,82,82,76,0,240
1185,false,2,92,88,95,3,278
1186,false,2,66,81,66,0,213
1187,false,2,82,99,57,5,243
1188,false,2,76,94,92,5,267
1189,false,2,67,79,55,3,204
1190,false,2,61,68,89,5,223
1191,false,2,74,79,91,3,247
1192,false,2,84,100,78,0,262
1193,false,2,61,92,55,7,215
1194,false,2,62,76,85,3,226
1195,false,2,78,91,76,5,250
1196,false,2,72,84,95,3,254
1197,false,2,83,97,55,0,235
1198,false,2,88,79,71,5,243
1199,false,2,92,89,86,0,267
1200,false,2,63,93,90,0,246
1201,false,2,82,84,71,5,242
1202,false,2,71,88,87,7,253
1203,false,2,60,83,89,3,235
1204,false,2,92,76,61,3,232
1205,false,2,93,67,77,7,244
1206,false,2,98,98,80,5,281
1207,false,2,77,69,90,5,241
1208,false,2,76,96,59,0,231
1209,false,2,79,100,83,10,272
1210,false,2,80,72,56,0,208
1211,false,2,71,73,81,5,230
1212,false,2,81,67,66,7,221
1213,false,2,86,96,89,0,271
1214,false,2,84,95,90,0,269
1215,false,2,61,78,82,0,221
1216,false,2,100,71,62,3,236
1217,false,2,87,85,90,0,262
1218,false,2,96,95,94,10,295
1219,false,2,66,84,71,3,224
1220,false,2,73,91,87,3,254
1221,false,2,94,91,64,3,252
1222,false,2,91,74,69,0,234
1223,false,2,70,91,55,0,216
1224,false,2,77,97,56,0,230
1225,false,2,71,74,86,0,231
1226,false,2,94,96,75,5,270
1227,false,2,68,71,82,0,221
1228,false,2,92,93,59,0,244
1229,false,2,89,93,83,5,270
1230,false,2,99,72,75,10,256
1231,false,2,89,90,64,3,246
1232,false,2,93,72,60,5,230
1233,false,2,74,75,90,3,242
1234,false,2,68,82,57,0,207
1235,false,2,74,67,87,0,228
1236,false,2,89,99,91,0,279
1237,false,2,63,88,74,7,232
1238,false,2,95,97,75,0,267
1239,false,2,83,84,94,3,264
1240,false,2,91,76,87,0,254
1241,false,2,88,86,82,0,256
1242,false,2,95,91,81,3,270
1243,false,2,97,86,68,5,256
1244,false,2,72,70,67,0,209
1245,false,2,79,76,80,5,240
1246,false,2,78,84,74,3,239
1247,false,2,93,74,56,0,223
1248,false,2,99,79,77,3,258
1249,false,2,80,73,60,0,213
1250,false,2,77,92,71,5,245
1251,false,2,87,75,91,0,253
1252,false,2,92,85,64,0,241
1253,false,2,70,68,79,10,227
1254,false,2,64,88,64,3,219
1255,false,2,85,74,77,0,236
1256,false,2,69,94,81,5,249
1257,false,2,86,67,82,7,242
1258,false,2,86,91,95,5,277
1259,false,2,63,77,83,0,223
1260,false,2,83,68,91,10,252
1261,false,2,74,95,77,7,253
1262,false,2,88,73,76,3,240
1263,false,2,66,94,60,0,220
1264,false,2,85,100,77,3,265
1265,false,2,65,95,89,3,252
1266,false,2,65,86,87,0,238
1267,false,2,100,72,88,7,267
1268,false,2,93,78,84,0,255
1269,false,2,96,94,59,0,249
1270,false,2,66,90,66,0,222
1271,false,2,91,66,71,5,233
1272,false,2,87,83,57,3,230
1273,false,2,97,98,76,0,271
1274,false,2,94,93,55,7,249
1275,false,2,87,69,74,5,235
1276,false,2,89,68,64,3,224
1277,false,2,72,95,87,0,254
1278,false,2,67,73,70,5,215
1279,false,2,65,95,55,10,225
1280,false,2,86,66,78,7,237
1281,false,2,68,75,94,0,237
1282,false,2,68,79,79,0,226
1283,false,2,69,79,73,7,228
1284,false,2,87,97,86,0,270
1285,false,2,68,97,80,10,255
1286,false,2,72,100,56,0,228
1287,false,2,81,98,89,0,268
1288,false,2,92,77,77,0,246
1289,false,2,88,96,73,3,260
1290,false,2,79,98,64,0,241
1291,false,2,93,72,93,0,258
1292,false,2,96,78,68,0,242
1293,false,2,95,77,63,3,238
1294,false,2,71,79,94,5,249
1295,false,2,65,85,74,5,229
1296,false,2,83,95,58,7,243
1297,false,2,81,83,56,3,223
1298,false,2,71,87,67,0,225
1299,false,2,99,77,81,0,257
1300,false,2,97,75,74,3,249
1301,false,2,90,71,55,7,223
1302,false,2,92,100,84,3,279
1303,false,2,84,87,68,7,246
1304,false,2,81,85,74,0,240
1305,false,2,74,96,78,0,248
1306,false,2,96,75,80,7,258
1307,false,2,79,74,71,0,224
1308,false,2,70,72,65,0,207
1309,false,2,100,69,73,7,249
1310,false,2,63,75,57,3,198
1311,false,2,83,87,87,0,257
1312,false,2,98,68,63,0,229
1313,false,2,92,87,70,10,259
1314,false,2,87,95,56,3,241
1315,false,2,77,78,86,3,244
1316,false,2,68,96,90,0,254
1317,false,2,98,96,79,0,273
1318,false,2,96,65,76,3,240
1319,false,2,61,72,89,0,222
1320,false,2,78,96,93,10,277
1321,false,2,81,85,61,3,230
1322,false,2,75,91,58,7,231
1323,false,2,60,75,84,7,226
1324,false,2,63,88,57,10,218
1325,false,2,99,96,61,3,259
1326,false,2,66,74,90,0,230
1327,false,2,95,81,55,3,234
1328,false,2,88,95,91,0,274
1329,false,2,78,72,78,0,228
1330,false,2,79,69,81,0,229
1331,false,2,93,98,63,3,257
1332,false,2,62,94,55,3,214
1333,false,2,95,71,90,0,256
1334,false,2,82,100,86,0,268
1335,false,2,89,99,89,5,282
1336,false,2,88,77,58,0,223
1337,false,2,86,95,90,5,276
1338,false,2,76,85,90,0,251
1339,false,2,99,65,57,0,221
1340,false,2,78,66,81,0,225
1341,false,2,71,92,86,3,252
1342,false,2,97,91,60,3,251
1343,false,2,92,66,66,5,229
1344,false,2,85,76,93,0,254
1345,false,2,87,65,66,0,218
1346,false,2,63,74,90,0,227
1347,false,2,87,75,65,0,227
1348,false,2,89,70,83,0,242
1349,false,2,89,76,77,3,245
1350,false,2,66,91,88,0,245
1351,false,2,80,79,64,0,223
1352,false,2,65,69,95,3,232
1353,false,2,61,76,70,0,207
1354,false,2,64,100,58,3,225
1355,false,2,100,73,71,0,244
1356,false,2,68,91,77,7,243
1357,false,2,88,69,57,5,219
1358,false,2,82,76,58,5,221
1359,false,2,98,70,59,3,230
1360,false,2,61,85,87,3,236
1361,false,2,64,72,60,5,201
1362,false,2,79,85,56,0,220
1363,false,2,64,86,58,0,208
1364,false,2,81,97,84,0,262
1365,false,2,62,90,84,0,236
1366,false,2,95,96,70,0,261
1367,false,2,98,71,73,10,252
1368,false,2,65,71,93,0,229
1369,false,2,76,84,62,0,222
1370,false,2,80,72,86,5,243
1371,false,2,74,87,90,5,256
1372,false,2,98,80,76,0,254
1373,false,2,86,86,69,5,246
1374,false,2,99,95,94,5,293
1375,false,2,79,79,67,0,225
1376,false,2,95,69,85,0,249
1377,false,2,77,77,79,5,238
1378,false,2,81,88,88,3,260
1379,false,2,82,99,78,0,259
1380,false,2,88,66,83,0,237
1381,false,2,89,92,63,0,244
1382,false,2,62,89,61,0,212
1383,false,2,61,67,70,0,198
1384,false,2,95,87,69,0,251
1385,false,2,80,97,59,3,239
1386,false,2,60,99,56,5,220
1387,false,2,67,100,79,7,253
1388,false,2,93,65,58,0,216
1389,false,2,80,94,75,0,249
1390,false,2,76,98,61,0,235
1391,false,2,86,81,72,5,244
1392,false,2,86,90,66,5,247
1393,false,2,97,87,61,10,255
1394,false,2,74,79,89,0,242
1395,false,2,80,84,60,7,231
1396,false,2,89,75,84,0,248
1397,false,2,83,70,67,3,223
1398,false,2,85,91,62,0,238
1399,false,2,75,71,62,5,213
1400,false,2,88,96,87,0,271
1401,false,2,89,95,93,3,280
1402,false,2,75,75,91,0,241
1403,false,2,69,93,85,5,252
1404,false,2,98,68,58,3,227
1405,false,2,81,76,95,0,252
1406,false,2,84,82,81,3,250
1407,false,2,93,65,81,3,242
1408,false,2,83,76,78,5,242
1409,false,2,89,98,93,0,280
1410,false,2,88,81,56,3,228
1411,false,2,61,72,92,0,225
1412,false,2,66,72,81,0,219
1413,false,2,96,77,86,3,262
1414,false,2,60,67,91,0,218
1415,false,2,67,77,58,3,205
1416,false,2,87,72,88,0,247
1417,false,2,80,98,78,0,256
1418,false,2,78,80,83,5,246
1419,false,2,84,72,77,0,233
1420,false,2,80,95,61,10,246
1421,false,2,90,66,55,0,211
1422,false,2,87,97,64,3,251
1423,false,2,62,70,64,0,196
1424,false,2,69,71,75,0,215
1425,false,2,87,68,85,3,243
1426,false,2,89,96,75,0,260
1427,false,2,88,92,93,0,273
1428,false,2,98,66,82,0,246
1429,false,2,97,97,83,0,277
1430,false,2,100,78,62,0,240
1431,false,2,91,100,60,3,254
1432,false,2,89,79,76,0,244
1433,false,2,87,77,81,5,250
1434,false,2,92,91,78,10,271
1435,false,2,89,97,70,5,261
1436,false,2,88,91,59,0,238
1437,false,2,88,86,58,0,232
1438,false,2,67,77,94,5,243
1439,false,2,86,99,65,0,250
1440,false,2,77,100,67,7,251
1441,false,2,63,78,72,0,213
1442,false,2,97,86,75,3,261
1443,false,2,88,97,84,0,269
1444,false,2,75,92,79,0,246
1445,false,2,64,77,87,3,231
1446,false,2,63,77,65,0,205
1447,false,2,85,78,90,0,253
1448,false,2,66,93,55,0,214
1449,false,2,98,76,88,0,262
1450,false,2,88,81,91,0,260
1451,false,2,94,79,74,0,247
1452,false,2,66,89,57,0,212
1453,false,2,68,99,82,0,249
1454,false,2,91,72,75,0,238
1455,false,2,68,89,76,0,233
1456,false,2,93,65,80,0,238
1457,false,2,86,92,77,0,255
1458,false,2,100,83,66,5,254
1459,false,2,73,70,58,5,206
1460,false,2,87,93,67,0,247
1461,false,2,65,69,65,5,204
1462,false,2,87,100,83,3,273
1463,false,2,90,85,77,5,257
1464,false,2,75,73,62,10,220
1465,false,2,97,70,70,10,247
1466,false,2,63,80,92,0,235
1467,false,2,88,75,91,0,254
1468,false,2,91,76,56,5,228
1469,false,2,83,69,68,0,220
1470,false,2,86,79,67,0,232
1471,false,2,78,83,93,3,257
1472,false,2,90,78,82,0,250
1473,false,2,78,77,65,0,220
1474,false,2,77,86,78,3,244
1475,false,2,90,99,71,0,260
1476,false,2,76,90,57,0,223
1477,false,2,90,99,60,0,249
1478,false,2,97,89,92,10,288
1479,false,2,71,82,74,3,230
1480,false,2,71,89,68,0,228
1481,false,2,70,65,74,3,212
1482,false,2,77,88,75,10,250
1483,false,2,63,72,65,0,200
1484,false,2,95,70,79,0,244
1485,false,2,77,100,66,0,243
1486,false,2,88,95,95,0,278
1487,false,2,68,85,67,7,227
1488,false,2,96,99,69,0,264
1489,false,2,96,86,93,0,275
1490,false,2,97,84,62,5,248
1491,false,2,71,84,87,0,242
1492,false,2,93,72,59,3,227
1493,false,2,88,82,80,0,250
1494,false,2,98,71,82,0,251
1495,false,2,92,96,70,0,258
1496,false,2,91,90,70,5,256
1497,false,2,64,93,65,3,225
1498,false,2,85,73,63,0,221
1499,false,2,78,67,76,0,221
1500,false,2,61,85,94,5,245
1501,false,2,63,75,74,3,215
1502,false,2,83,94,78,0,255
1503,false,2,88,80,75,3,246
1504,false,2,91,74,85,0,250
1505,false,2,72,88,70,10,240
1506,false,2,75,73,89,5,242
1507,false,2,75,72,64,3,214
1508,false,2,91,70,90,0,251
1509,false,2,91,67,58,0,216
1510,false,2,94,89,65,7,255
1511,false,2,74,78,65,3,220
1512,false,2,84,78,75,0,237
1513,false,2,69,82,72,0,223
1514,false,2,87,73,65,0,225
1515,false,2,75,97,70,0,242
1516,false,2,84,75,95,0,254
1517,false,2,68,78,66,0,212
1518,false,2,91,89,61,3,244
1519,false,2,73,87,88,0,248
1520,false,2,74,69,84,0,227
1521,false,2,92,97,60,5,254
1522,false,2,69,74,73,0,216
1523,false,2,87,75,93,10,265
1524,false,2,70,96,78,0,244
1525,false,2,61,79,64,5,209
1526,false,2,99,96,71,3,269
1527,false,2,74,76,94,0,244
1528,false,2,77,88,60,7,232
1529,false,2,77,84,73,5,239
1530,false,2,91,94,69,0,254
1531,false,2,73,75,69,10,227
1532,false,2,91,78,67,3,239
1533,false,2,100,93,95,5,293
1534,false,2,81,96,89,0,266
1535,false,2,66,77,59,7,209
1536,false,2,67,86,68,0,221
1537,false,2,84,81,77,3,245
1538,false,2,88,93,77,0,258
1539,false,2,83,95,60,3,241
1540,false,2,74,99,69,5,247
1541,false,2,70,88,80,5,243
1542,false,2,61,88,76,0,225
1543,false,2,67,100,74,5,246
1544,false,2,65,80,71,0,216
1545,false,2,61,77,63,7,208
1546,false,2,62,73,63,0,198
1547,false,2,71,79,89,7,246
1548,false,2,94,67,80,0,241
1549,false,2,86,100,81,0,267
1550,false,2,99,66,94,10,269
1551,false,2,86,99,89,5,279
1552,false,2,80,97,83,10,270
1553,false,2,70,71,91,3,235
1554,false,2,61,70,60,0,191
1555,false,2,73,84,92,3,252
1556,false,2,75,65,91,0,231
1557,false,2,99,77,63,5,244
1558,false,2,72,97,80,7,256
1559,false,2,75,68,60,5,208
1560,false,2,72,90,75,0,237
1561,false,2,64,90,93,5,252
1562,false,2,79,89,79,7,254
1563,false,2,65,69,76,10,220
1564,false,2,81,81,81,3,246
1565,false,2,98,91,78,0,267
1566,false,2,93,66,58,0,217
1567,false,2,71,65,67,0,203
1568,false,2,92,65,88,5,250
1569,false,2,65,77,91,0,233
1570,false,2,67,94,70,7,238
1571,false,2,95,88,68,3,254
1572,false,2,70,79,61,3,213
1573,false,2,92,82,65,7,246
1574,false,2,67,80,81,0,228
1575,false,2,91,66,94,0,251
1576,false,2,100,100,94,7,301
1577,false,2,68,75,59,5,207
1578,false,2,66,71,57,10,204
1579,false,2,63,65,81,7,216
1580,false,2,96,97,74,0,267
1581,false,2,97,74,57,0,228
1582,false,2,87,94,80,3,264
1583,false,2,98,67,58,10,233
1584,false,2,100,69,93,0,262
1585,false,2,80,78,79,5,242
1586,false,2,76,95,60,7,238
1587,false,2,60,76,77,0,213
1588,false,2,74,74,67,5,220
1589,false,2,62,94,78,3,237
1590,false,2,92,84,71,0,247
1591,false,2,73,83,92,10,258
1592,false,2,65,69,80,0,214
1593,false,2,61,89,69,7,226
1594,false,2,80,75,64,0,219
1595,false,2,85,98,70,0,253
1596,false,2,73,67,61,5,206
1597,false,2,60,99,61,0,220
1598,false,2,93,93,90,0,276
1599,false,2,81,78,69,3,231
1600,false,2,68,82,64,0,214
1601,false,2,86,73,64,0,223
1602,false,2,77,81,95,10,263
1603,false,2,84,65,78,5,232
1604,false,2,86,93,83,0,262
1605,false,2,100,71,95,0,266
1606,false,2,75,96,71,0,242
1607,false,2,75,99,74,10,258
1608,false,2,72,97,91,3,263
1609,false,2,87,80,61,3,231
1610,false,2,60,92,88,5,245
1611,false,2,90,90,90,0,270
1612,false,2,100,72,95,0,267
1613,false,2,67,92,82,0,241
1614,false,2,80,89,90,5,264
1615,false,2,79,89,82,5,255
1616,false,2,98,92,78,3,271
1617,false,2,95,67,66,10,238
1618,false,2,86,94,74,3,257
1619,false,2,81,99,66,5,251
1620,false,2,75,94,79,0,248
1621,false,2,62,100,65,0,227
1622,false,2,75,89,87,0,251
1623,false,2,64,75,88,0,227
1624,false,2,62,81,66,7,216
1625,false,2,80,88,69,0,237
1626,false,2,90,68,76,0,234
1627,false,2,95,94,91,0,280
1628,false,2,63,68,64,0,195
1629,false,2,91,77,58,0,226
1630,false,2,65,66,95,0,226
1631,false,2,71,88,67,0,226
1632,false,2,99,68,91,0,258
1633,false,2,91,92,65,0,248
1634,false,2,64,89,67,3,223
1635,false,2,63,82,89,0,234
1636,false,2,87,89,72,0,248
1637,false,2,80,67,81,0,228
1638,false,2,80,73,80,7,240
1639,false,2,90,95,67,0,252
1640,false,2,67,69,74,0,210
1641,false,2,93,93,83,0,269
1642,false,2,96,66,55,3,220
1643,false,2,86,87,58,3,234
1644,false,2,90,86,95,0,271
1645,false,2,71,97,62,0,230
1646,false,2,73,84,67,0,224
1647,false,2,73,74,55,0,202
1648,false,2,62,73,95,3,233
1649,false,2,75,80,85,7,247
1650,false,2,75,99,57,0,231
1651,false,2,61,93,82,0,236
1652,false,2,87,82,79,0,248
1653,false,2,97,80,59,3,239
1654,false,2,77,77,72,3,229
1655,false,2,83,89,60,3,235
1656,false,2,99,100,83,3,285
1657,false,2,68,91,66,7,232
1658,false,2,79,86,83,7,255
1659,false,2,100,81,77,10,268
1660,false,2,84,67,82,0,233
1661,false,2,97,82,55,3,237
1662,false,2,86,89,60,3,238
1663,false,2,84,77,70,0,231
1664,false,2,61,76,89,0,226
1665,false,2,76,76,79,0,231
1666,false,2,85,97,61,0,243
1667,false,2,81,91,61,7,240
1668,false,2,67,91,90,0,248
1669,false,2,86,71,78,0,235
1670,false,2,91,66,95,3,255
1671,false,2,99,71,83,10,263
1672,false,2,66,66,89,0,221
1673,false,2,61,68,80,0,209
1674,false,2,76,75,64,7,222
1675,false,2,79,93,59,0,231
1676,false,2,98,96,77,0,271
1677,false,2,71,66,56,5,198
1678,false,2,88,93,94,7,282
1679,false,2,88,91,74,0,253
1680,false,2,61,100,81,0,242
1681,false,2,79,69,64,0,212
1682,false,2,82,91,92,0,265
1683,false,2,68,69,82,3,222
1684,false,2,66,76,79,5,226
1685,false,2,69,82,66,5,222
1686,false,2,78,83,86,0,247
1687,false,2,73,87,62,0,222
1688,false,2,61,82,89,3,235
1689,false,2,81,89,69,3,242
1690,false,2,68,67,95,7,237
1691,false,2,65,73,94,0,232
1692,false,2,66,71,63,10,210
1693,false,2,92,87,88,7,274
1694,false,2,72,69,92,10,243
1695,false,2,100,75,79,7,261
1696,false,2,79,70,69,3,221
1697,false,2,64,94,87,5,250
1698,false,2,66,86,63,10,225
