id_applic,consent,priorit,physics_it_socre,math_score,russian_score,achivments_score,total_score
871,true,1,99,73,85,7,264
872,true,1,70,91,95,0,256
873,true,1,87,96,59,3,245
874,true,1,69,100,60,5,234
875,false,1,77,82,80,0,239
876,false,1,94,86,74,3,257
877,false,1,91,95,87,0,273
878,true,1,98,100,93,3,294
879,false,1,65,95,76,3,239
880,true,1,99,99,88,3,289
881,true,1,78,82,72,3,235
882,false,1,96,85,70,0,251
883,true,1,93,77,76,3,249
884,true,1,99,92,67,7,265
885,true,1,83,83,67,5,238
886,true,1,97,78,84,3,262
887,true,1,75,83,95,0,253
888,true,1,91,86,66,0,243
889,true,1,89,82,91,3,265
890,false,1,67,69,71,10,217
891,false,1,64,90,55,0,209
892,true,1,95,96,84,3,278
893,true,1,77,91,67,0,235
894,true,1,66,96,93,0,255
895,true,1,71,72,63,0,206
896,true,1,64,68,57,0,189
897,true,1,66,82,63,7,218
898,true,1,96,78,57,0,231
899,true,1,87,82,73,0,242
900,true,1,82,82,90,5,259
901,true,1,80,100,92,5,277
902,false,1,94,89,68,3,254
903,true,1,99,70,91,10,270
904,true,1,66,96,62,0,224
905,true,1,99,80,84,0,263
906,true,1,66,79,72,0,217
907,true,1,98,92,92,5,287
908,true,1,65,79,61,0,205
909,true,1,99,74,79,5,257
910,false,1,91,82,68,0,241
911,true,1,61,86,75,0,222
912,true,1,73,93,93,0,259
913,true,1,85,89,65,0,239
914,false,1,75,90,72,5,242
915,true,1,90,89,93,10,282
916,true,1,88,80,59,5,232
917,true,1,84,87,78,0,249
918,true,1,65,93,82,0,240
919,true,1,76,82,78,0,236
920,false,1,93,98,93,5,289
921,true,1,63,89,78,5,235
922,true,1,99,75,60,3,237
923,true,1,76,70,88,0,234
924,true,1,71,92,72,0,235
925,true,1,74,98,59,7,238
926,true,1,95,76,73,0,244
927,true,1,61,75,70,5,211
928,true,1,66,69,59,0,194
929,true,1,89,99,62,3,253
930,true,1,94,76,64,7,241
931,true,1,70,65,75,5,215
932,true,1,92,66,87,7,252
933,true,1,90,75,58,0,223
934,true,1,77,88,91,0,256
935,true,1,70,72,70,3,215
936,true,1,68,69,79,0,216
937,true,1,95,96,80,3,274
938,true,1,93,98,84,0,275
939,true,1,93,90,71,7,261
940,true,1,62,96,63,0,221
941,true,1,67,88,74,3,232
942,true,1,83,89,74,0,246
943,true,1,87,66,68,5,226
944,true,1,68,93,92,3,256
945,false,1,61,80,64,7,212
946,true,1,85,81,86,0,252
947,true,1,68,78,84,0,230
948,true,1,66,74,95,0,235
949,true,1,87,94,79,0,260
950,false,1,90,97,90,0,277
951,true,1,82,95,59,0,236
952,true,1,60,97,65,10,232
953,true,1,63,100,72,0,235
954,true,1,61,98,78,0,237
955,true,1,99,94,77,0,270
956,true,1,67,98,92,7,264
957,true,1,62,92,87,3,244
958,true,1,69,97,59,7,232
959,true,1,77,93,95,0,265
960,true,1,99,77,60,0,236
1261,true,1,79,67,57,0,203
1262,false,1,72,91,91,0,254
1263,false,1,95,74,82,3,254
1264,true,1,64,78,55,0,197
1265,false,1,74,95,59,0,228
1266,false,1,65,96,62,3,226
1267,false,1,83,86,94,7,270
1268,false,1,95,81,91,3,270
1269,true,1,80,86,95,3,264
1270,true,1,98,98,72,5,273
1271,false,1,90,66,82,0,238
1272,true,1,85,84,86,0,255
1273,false,1,69,81,61,3,214
1274,false,1,89,79,70,7,245
1275,true,1,83,99,87,0,269
1276,true,1,65,86,74,0,225
1277,false,1,63,69,75,0,207
1278,true,1,90,74,81,10,255
1279,false,1,79,88,62,0,229
1280,true,1,97,96,80,0,273
1281,true,1,75,80,73,3,231
1282,false,1,80,75,93,3,251
1283,true,1,65,71,60,5,201
1284,false,1,91,99,82,7,279
1285,true,1,60,74,58,0,192
1286,true,1,82,83,78,3,246
1287,false,1,81,75,74,0,230
1288,false,1,99,70,57,0,226
1289,true,1,91,75,80,0,246
1290,true,1,99,98,59,0,256
1291,true,1,92,81,65,0,238
1292,true,1,85,83,57,7,232
1293,true,1,82,95,83,10,270
1294,false,1,75,90,81,5,251
1295,true,1,75,85,68,0,228
1296,true,1,63,67,60,3,193
1297,true,1,68,71,83,0,222
1298,true,1,97,86,75,0,258
1299,true,1,95,91,62,5,253
1300,true,1,62,78,85,0,225
1301,false,1,63,87,59,0,209
1302,true,1,71,81,79,5,236
1303,true,1,88,90,75,0,253
1304,true,1,96,92,75,7,270
1305,false,1,86,75,71,0,232
1306,true,1,62,86,64,7,219
1307,true,1,72,96,72,5,245
1308,false,1,83,65,95,5,248
1309,true,1,60,88,76,0,224
1310,true,1,73,97,67,0,237
1311,true,1,93,97,72,0,262
1312,true,1,62,77,82,0,221
1313,true,1,94,100,73,10,277
1314,true,1,61,83,76,0,220
1315,false,1,86,69,85,7,247
1316,true,1,97,79,75,0,251
1317,true,1,97,67,69,0,233
1318,false,1,62,98,69,0,229
1319,false,1,60,80,80,0,220
1320,true,1,94,82,89,7,272
1321,true,1,63,84,93,0,240
1322,false,1,78,99,90,5,272
1323,true,1,81,89,90,0,260
1324,true,1,65,65,82,0,212
1325,true,1,66,95,56,0,217
1326,true,1,78,81,65,3,227
1327,true,1,70,92,68,0,230
1328,true,1,94,83,74,3,254
1329,true,1,67,69,64,7,207
1330,true,1,77,80,59,10,226
1331,false,1,67,93,76,3,239
1332,true,1,92,99,84,0,275
1333,true,1,82,82,60,5,229
1334,true,1,94,89,67,7,257
1335,true,1,70,70,59,0,199
1336,true,1,90,99,67,10,266
1337,true,1,81,87,56,7,231
1338,true,1,92,92,61,5,250
1339,true,1,99,75,67,3,244
1340,true,1,91,69,69,3,232
1341,true,1,72,85,78,7,242
1342,false,1,96,77,55,0,228
1343,true,1,86,88,76,5,255
1344,true,1,65,85,84,0,234
1345,true,1,67,98,90,3,258
1346,false,1,81,100,90,0,271
1347,true,1,79,85,70,3,237
1348,true,1,63,67,61,7,198
1349,true,1,84,73,71,10,238
1350,true,1,93,91,59,0,243
1351,true,1,61,84,81,0,226
1352,true,1,68,76,60,7,211
1353,true,1,67,71,78,0,216
1354,true,1,67,86,75,0,228
1355,false,1,63,70,69,0,202
1356,true,1,65,100,89,5,259
1357,true,1,95,99,74,3,271
1358,true,1,79,90,57,7,233
1359,true,1,63,86,72,0,221
1360,false,1,90,65,61,0,216
1361,true,1,66,90,89,0,245
1362,true,1,65,100,70,0,235
1363,true,1,61,71,95,0,227
1364,true,1,92,73,65,0,230
1365,true,1,96,98,72,5,271
1366,true,1,95,77,86,0,258
1367,true,1,93,89,67,0,249
1368,true,1,78,91,92,0,261
1369,true,1,76,72,81,3,232
1370,true,1,97,72,80,0,249
1371,true,1,71,73,91,5,240
1372,true,1,62,80,63,0,205
1373,true,1,85,67,59,0,211
1374,true,1,60,72,91,3,226
1375,true,1,66,65,81,0,212
1376,true,1,83,74,62,0,219
1377,false,1,88,98,72,3,261
1378,false,1,84,74,68,0,226
1379,true,1,91,80,86,7,264
1380,true,1,87,81,55,0,223
1381,true,1,93,68,84,0,245
1382,true,1,78,83,64,0,225
1383,true,1,93,65,85,0,243
1384,false,1,88,84,69,0,241
1385,true,1,77,95,79,0,251
1386,true,1,75,73,56,3,207
1387,true,1,69,100,87,0,256
1388,true,1,66,98,71,0,235
1389,false,1,61,84,80,0,225
1390,true,1,78,71,70,0,219
1391,true,1,96,100,94,5,295
1392,true,1,91,76,95,10,272
1393,true,1,95,66,75,0,236
1394,true,1,71,95,67,0,233
1395,true,1,77,92,71,3,243
1396,true,1,84,87,61,0,232
1397,true,1,62,80,75,7,224
1398,true,1,81,80,89,0,250
1399,false,1,64,100,56,0,220
1400,true,1,62,79,81,0,222
1401,true,1,95,69,61,0,225
1402,true,1,83,78,68,0,229
1403,false,1,77,91,62,3,233
1404,true,1,81,78,60,7,226
1405,true,1,98,70,71,3,242
1406,true,1,90,80,57,3,230
1407,false,1,73,65,86,5,229
1408,false,1,92,71,60,3,226
1409,false,1,87,82,55,3,227
1410,true,1,70,93,90,0,253
1411,true,1,72,66,72,0,210
1412,true,1,72,67,66,5,210
1413,true,1,63,83,84,3,233
1414,true,1,67,73,57,5,202
1415,true,1,79,88,95,5,267
1416,true,1,90,69,65,0,224
1417,false,1,71,67,89,3,230
1418,true,1,70,71,60,0,201
1419,true,1,74,71,82,3,230
1420,false,1,93,98,90,7,288
1421,true,1,70,86,83,5,244
1422,false,1,87,78,83,0,248
1423,true,1,80,93,72,0,245
1424,true,1,85,66,67,0,218
1425,true,1,97,94,60,0,251
1426,true,1,94,68,69,7,238
1427,false,1,97,95,80,5,277
1428,true,1,71,68,88,3,230
1429,true,1,63,73,70,3,209
1430,true,1,94,69,70,3,236
1431,true,1,76,99,60,0,235
1432,false,1,87,76,57,0,220
1433,true,1,100,73,69,0,242
1434,true,1,87,93,59,5,244
1435,false,1,70,85,84,3,242
1436,true,1,62,86,56,5,209
1437,true,1,65,66,56,0,187
1438,false,1,72,70,60,0,202
1439,true,1,83,93,89,0,265
1440,true,1,82,66,64,0,212
1441,true,1,78,97,73,0,248
1442,true,1,96,74,93,3,266
1443,true,1,69,98,59,0,226
1444,true,1,62,97,94,0,253
1445,true,1,89,97,82,0,268
1446,true,1,75,65,71,0,211
1447,true,1,93,70,78,0,241
1448,true,1,67,89,91,0,247
1449,true,1,74,82,87,10,253
1450,true,1,79,68,78,5,230
1451,true,1,95,89,57,5,246
1452,true,1,73,68,81,0,222
1453,false,1,99,100,84,0,283
1454,true,1,68,98,66,0,232
1455,true,1,85,68,62,0,215
1456,true,1,60,100,88,0,248
1457,false,1,90,76,90,0,256
1458,true,1,84,98,67,5,254
1459,true,1,77,69,80,0,226
1460,true,1,99,74,80,3,256
1461,true,1,79,98,91,0,268
1462,true,1,68,80,81,0,229
1463,false,1,73,98,82,0,253
1464,false,1,89,81,60,7,237
1465,false,1,84,83,95,0,262
1466,true,1,62,88,73,0,223
1467,true,1,94,88,76,3,261
1468,true,1,90,66,60,0,216
1469,false,1,92,82,73,3,250
1470,true,1,74,97,56,5,232
1471,false,1,93,100,87,0,280
1472,true,1,89,86,63,3,241
1473,true,1,78,86,57,3,224
1474,true,1,73,83,70,7,233
1475,true,1,93,87,67,0,247
1476,false,1,74,72,80,5,231
1477,true,1,98,70,61,0,229
1478,true,1,63,72,89,3,227
1479,true,1,72,70,95,0,237
1480,false,1,62,85,69,7,223
1481,true,1,99,69,60,5,233
1482,true,1,66,85,79,0,230
1483,true,1,93,91,90,7,281
1484,true,1,61,76,68,10,215
1485,true,1,86,71,76,0,233
1486,true,1,75,98,55,3,231
1487,true,1,78,96,71,5,250
1488,true,1,99,91,55,3,248
1489,true,1,63,87,63,0,213
1490,true,1,100,72,88,5,265
1491,true,1,74,99,73,0,246
1492,false,1,97,86,56,0,239
1493,true,1,70,77,65,7,219
1494,true,1,64,97,64,0,225
1495,false,1,64,86,81,0,231
1496,false,1,93,83,63,3,242
1497,true,1,100,67,78,0,245
1498,false,1,85,80,86,0,251
1499,true,1,66,67,88,0,221
1500,true,1,72,66,57,7,202
1501,true,1,84,78,78,0,240
1502,true,1,69,66,79,3,217
1503,true,1,71,78,61,5,215
1504,true,1,63,86,77,5,231
1505,true,1,96,76,82,0,254
1506,true,1,95,96,82,3,276
1507,false,1,76,78,88,0,242
1508,true,1,79,72,70,7,228
1509,true,1,72,98,83,0,253
1510,true,1,68,100,88,0,256
1511,true,1,67,88,94,0,249
1512,true,1,98,93,56,5,252
1513,false,1,78,69,73,3,223
1514,true,1,97,93,71,5,266
1515,false,1,96,91,94,5,286
1516,true,1,98,83,90,5,276
1517,true,1,93,94,60,0,247
1518,true,1,84,88,92,3,267
1519,true,1,96,74,76,0,246
1520,false,1,96,97,74,3,270
1521,false,1,72,77,66,0,215
1522,true,1,69,79,73,5,226
1523,true,1,86,100,58,3,247
1524,true,1,69,100,85,0,254
1525,true,1,88,91,56,0,235
1526,true,1,93,100,69,3,265
1527,false,1,93,88,70,0,251
1528,false,1,60,66,73,7,206
1529,true,1,96,72,64,3,235
1530,true,1,85,100,64,3,252
1531,true,1,77,74,82,0,233
1532,false,1,86,89,77,3,255
1533,true,1,95,78,55,0,228
1534,true,1,93,74,67,0,234
1535,true,1,72,72,71,5,220
1536,true,1,97,74,70,5,246
1537,false,1,100,97,72,7,276
1538,true,1,74,75,85,0,234
1539,false,1,98,97,82,0,277
1540,true,1,67,69,58,5,199
1541,true,1,64,97,67,0,228
1542,true,1,63,86,56,7,212
1543,true,1,77,68,94,0,239
1544,true,1,63,69,75,0,207
1545,true,1,97,98,67,7,269
1546,true,1,83,74,58,0,215
1547,true,1,88,66,86,0,240
1548,true,1,88,75,58,7,228
1549,true,1,98,91,63,0,252
1550,false,1,100,70,86,5,261
1551,true,1,96,68,65,3,232
1552,true,1,85,81,56,7,229
1553,true,1,72,81,59,0,212
1554,false,1,80,70,63,0,213
1555,true,1,85,77,77,0,239
1556,false,1,60,70,84,0,214
1557,true,1,65,75,61,3,204
1558,true,1,87,72,69,0,228
1559,true,1,89,85,63,0,237
1560,true,1,67,87,79,0,233
1561,true,1,79,99,73,0,251
1562,false,1,80,75,92,0,247
1563,true,1,62,83,87,10,242
1564,true,1,63,82,73,0,218
1565,true,1,85,81,61,0,227
1566,true,1,91,74,84,3,252
1567,true,1,60,76,59,5,200
1568,true,1,94,96,92,5,287
1569,true,1,93,77,71,7,248
1570,true,1,91,99,76,5,271
1571,true,1,87,93,69,7,256
1572,true,1,67,99,70,5,241
1573,true,1,61,85,81,0,227
1574,true,1,91,93,56,5,245
1575,true,1,67,92,80,0,239
1576,true,1,75,90,86,7,258
1577,true,1,83,74,55,5,217
1578,true,1,70,74,60,0,204
1579,true,1,65,85,65,10,225
1580,true,1,81,88,55,3,227
1581,true,1,85,71,71,3,230
1582,true,1,64,98,66,10,238
1583,true,1,98,90,84,10,282
1584,true,1,75,99,72,0,246
1585,true,1,61,83,89,10,243
1586,true,1,62,67,76,10,215
1587,true,1,87,79,89,10,265
1588,true,1,78,81,87,3,249
1589,true,1,92,86,94,3,275
1590,true,1,82,70,73,0,225
1591,false,1,88,94,57,0,239
1592,true,1,85,80,89,0,254
1593,true,1,61,99,66,7,233
1594,true,1,99,89,59,0,247
1595,true,1,99,94,86,3,282
1596,true,1,96,74,94,7,271
1597,true,1,80,74,63,3,220
1598,true,1,80,67,89,3,239
1599,true,1,75,76,95,0,246
1600,true,1,84,66,78,0,228
1601,true,1,62,94,91,0,247
1602,true,1,71,82,89,5,247
1603,true,1,76,88,72,0,236
1604,true,1,85,94,92,0,271
1605,false,1,100,83,66,0,249
1606,false,1,77,99,91,5,272
1607,false,1,94,79,67,10,250
1608,true,1,85,71,76,0,232
1609,true,1,94,85,66,5,250
1610,false,1,81,95,66,0,242
1611,true,1,97,75,80,0,252
1612,true,1,98,86,88,5,277
1613,true,1,66,79,87,3,235
1614,false,1,91,88,56,3,238
1615,true,1,61,100,75,3,239
1616,true,1,74,83,71,0,228
1617,false,1,96,72,87,0,255
1618,true,1,90,95,93,0,278
1619,true,1,75,86,92,0,253
1620,true,1,85,88,68,0,241
1621,true,1,80,94,61,5,240
1622,true,1,83,78,66,3,230
1623,true,1,93,91,85,0,269
1624,true,1,62,93,75,0,230
1625,true,1,78,74,61,10,223
1626,true,1,71,67,77,0,215
1627,true,1,93,72,92,0,257
1628,true,1,60,73,85,0,218
1629,true,1,95,97,88,7,287
1630,false,1,81,75,63,3,222
1631,false,1,63,92,81,10,246
1632,true,1,88,97,81,3,269
1633,true,1,91,75,63,5,234
1634,true,1,100,82,89,0,271
1635,true,1,99,88,75,0,262
1636,false,1,67,84,94,10,255
1637,false,1,61,92,76,0,229
1638,true,1,69,67,57,5,198
1639,true,1,74,79,92,0,245
1640,true,1,80,72,75,0,227
1641,true,1,62,86,85,3,236
1642,true,1,71,92,90,3,256
1643,true,1,93,83,88,3,267
1644,true,1,91,96,64,10,261
1645,true,1,88,79,82,7,256
1646,true,1,69,83,81,5,238
1647,false,1,83,97,65,0,245
1648,true,1,73,69,88,5,235
1649,true,1,68,99,61,0,228
1650,true,1,69,77,93,7,246
1651,true,1,65,84,94,0,243
1652,true,1,75,70,88,0,233
1653,true,1,89,78,90,0,257
1654,true,1,93,95,80,5,273
1655,true,1,82,76,66,0,224
1656,true,1,100,88,90,0,278
1657,true,1,62,74,91,0,227
1658,true,1,84,97,84,7,272
1659,true,1,63,71,80,3,217
1660,true,1,90,93,62,0,245
1661,true,1,88,78,67,5,238
1662,true,1,80,76,56,0,212
1663,true,1,70,78,81,10,239
1664,true,1,64,85,92,3,244
1665,true,1,75,100,64,7,246
1666,true,1,96,88,70,7,261
1667,true,1,79,85,90,0,254
1668,true,1,74,94,86,0,254
1669,false,1,96,80,56,0,232
1670,true,1,67,96,94,0,257
1671,true,1,71,93,55,3,222
1672,false,1,81,75,58,0,214
1673,true,1,91,94,88,5,278
1674,false,1,97,85,63,10,255
1675,false,1,68,98,70,0,236
1676,true,1,83,71,63,0,217
1677,false,1,72,68,90,0,230
1678,false,1,91,81,90,3,265
1679,true,1,92,94,88,3,277
1680,true,1,83,87,68,3,241
1681,true,1,94,80,95,0,269
1682,true,1,61,67,67,0,195
1683,true,1,96,89,60,7,252
1684,false,1,64,72,84,0,220
1685,true,1,65,78,91,0,234
1686,true,1,82,75,92,3,252
1687,true,1,77,77,85,3,242
1688,false,1,99,77,58,5,239
1689,true,1,65,91,85,0,241
1690,true,1,67,70,93,0,230
1691,true,1,67,74,64,0,205
1692,true,1,89,94,81,5,269
1693,true,1,65,72,93,0,230
1694,true,1,71,71,63,0,205
1695,true,1,68,67,83,5,223
1696,true,1,75,98,83,0,256
1697,true,1,78,78,57,3,216
1698,true,1,94,86,68,0,248
1699,true,1,66,84,88,0,238
1700,true,1,65,76,61,0,202
1701,true,1,93,90,95,0,278
1702,true,1,80,65,91,10,246
1703,false,1,68,83,79,0,230
1704,false,1,82,77,78,5,242
1705,true,1,73,69,55,5,202
1706,true,1,97,87,63,0,247
1707,true,1,89,71,69,0,229
1708,true,1,95,92,77,0,264
1709,true,1,73,84,63,5,225
1710,true,1,61,69,64,0,194
1711,true,1,67,68,82,0,217
1712,true,1,91,79,90,0,260
1713,false,1,65,68,83,0,216
1714,false,1,74,66,81,0,221
1715,false,1,81,98,61,0,240
1716,true,1,60,75,95,0,230
1717,true,1,75,83,57,0,215
1718,true,1,91,88,80,3,262
1719,true,1,87,93,78,7,265
1720,true,1,88,69,78,3,238
1721,true,1,78,87,78,0,243
1722,true,1,90,80,71,5,246
1723,true,1,87,81,84,0,252
1724,true,1,92,68,62,0,222
1725,true,1,74,91,90,0,255
1726,true,1,70,70,86,0,226
1727,true,1,66,65,88,5,224
1728,false,1,69,93,61,3,226
1729,true,1,63,71,76,0,210
1730,true,1,88,67,81,0,236
1731,false,1,65,79,76,10,230
1732,true,1,93,83,78,10,264
1733,true,1,71,77,80,0,228
1734,true,1,87,66,91,0,244
1735,true,1,88,98,77,0,263
1736,true,1,61,81,86,0,228
1737,true,1,72,86,67,3,228
1738,true,1,87,93,71,7,258
1739,true,1,82,74,60,3,219
1740,false,1,61,73,85,0,219
1741,false,1,87,90,81,0,258
1742,true,1,67,66,59,0,192
1743,true,1,76,94,62,0,232
1744,false,1,75,81,92,3,251
1745,true,1,100,69,91,3,263
1746,true,1,64,85,70,0,219
1747,false,1,98,81,94,3,276
1748,true,1,91,84,93,7,275
1749,true,1,100,98,86,0,284
1750,false,1,88,94,92,3,277
1751,true,1,95,89,93,5,282
1752,true,1,69,89,61,0,219
1753,true,1,90,68,86,3,247
1754,true,1,87,76,75,0,238
1755,true,1,98,97,92,0,287
1756,true,1,88,72,94,5,259
1757,false,1,87,81,65,5,238
1758,true,1,73,73,56,0,202
1759,true,1,66,99,65,0,230
1760,true,1,100,75,56,5,236
1761,true,1,65,71,89,0,225
1762,true,1,92,97,93,7,289
1763,true,1,67,93,64,0,224
1764,false,1,92,66,89,3,250
1765,false,1,64,97,56,10,227
1766,true,1,94,81,74,0,249
1767,false,1,93,93,77,3,266
1768,true,1,83,93,87,0,263
1769,true,1,61,76,58,0,195
1770,false,1,90,95,75,3,263
1771,true,1,84,76,67,3,230
1772,true,1,65,90,60,7,222
1773,true,1,77,96,92,5,270
1774,true,1,92,92,90,0,274
1775,true,1,90,90,92,3,275
1776,true,1,82,67,92,0,241
1777,true,1,87,70,92,0,249
1778,true,1,75,96,90,0,261
1779,true,1,74,100,90,0,264
1780,false,1,97,71,84,5,257
1781,false,1,78,90,66,3,237
1782,true,1,78,91,95,5,269
1783,true,1,76,99,70,7,252
1784,true,1,92,82,83,0,257
1785,true,1,95,65,64,0,224
1786,false,1,97,75,77,5,254
1787,true,1,94,91,72,3,260
1788,true,1,94,79,72,0,245
1789,true,1,62,79,94,7,242
1790,false,1,90,81,80,0,251
1791,true,1,98,98,83,3,282
1792,false,1,79,69,60,0,208
1793,true,1,75,72,92,0,239
1794,true,1,86,75,68,0,229
1795,true,1,81,91,55,0,227
1796,true,1,95,81,75,3,254
1797,true,1,83,66,65,7,221
1798,true,1,69,84,86,0,239
1799,true,1,62,92,75,7,236
1800,false,1,96,82,56,0,234
1801,true,1,64,95,85,5,249
1802,true,1,94,81,93,3,271
1803,true,1,94,67,89,10,260
1804,true,1,95,90,84,0,269
1805,false,1,86,93,72,3,254
1806,true,1,99,79,75,0,253
1807,true,1,94,89,71,0,254
1808,true,1,85,80,92,3,260
1809,true,1,84,84,87,3,258
1810,false,1,81,70,75,3,229
1811,true,1,67,68,62,3,200
1812,true,1,90,76,58,10,234
1813,true,1,82,89,57,0,228
1814,true,1,74,92,58,5,229
1815,true,1,73,100,80,0,253
1816,true,1,92,73,61,3,229
1817,true,1,91,68,79,0,238
1818,true,1,79,84,63,3,229
1819,false,1,78,76,58,7,219
1820,true,1,99,82,90,0,271
1821,true,1,87,68,75,0,230
1822,true,1,87,84,75,7,253
1823,true,1,94,93,76,7,270
1824,true,1,74,84,75,0,233
1825,true,1,68,66,82,0,216
1826,false,1,84,81,80,5,250
1827,true,1,81,76,81,5,243
1828,true,1,81,90,95,3,269
1829,true,1,87,68,55,0,210
1830,true,1,78,76,64,0,218
1831,true,1,90,93,82,3,268
1832,true,1,80,90,63,3,236
1833,false,1,71,71,60,0,202
1834,true,1,92,70,78,5,245
1835,true,1,84,98,95,10,287
1836,true,1,66,99,55,0,220
1837,true,1,91,90,85,10,276
1838,false,1,96,70,66,3,235
1839,false,1,77,93,55,0,225
1840,true,1,70,91,71,3,235
1841,true,1,70,74,62,0,206
1842,true,1,81,79,85,0,245
1843,true,1,63,89,89,0,241
1844,true,1,76,75,78,7,236
1845,true,1,95,73,62,3,233
1846,false,1,83,85,71,5,244
1847,true,1,62,82,58,3,205
1848,true,1,78,84,78,3,243
1849,false,1,64,74,67,0,205
1850,true,1,78,74,83,5,240
1851,false,1,65,96,94,0,255
1852,true,1,75,90,68,3,236
1853,false,1,70,75,86,0,231
1854,false,1,84,100,89,3,276
1855,true,1,60,95,77,3,235
1856,false,1,84,69,93,10,256
1857,true,1,100,81,76,0,257
1858,true,1,94,79,75,3,251
1859,true,1,74,79,76,7,236
1860,true,1,64,71,87,5,227
